"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Month","St_Year","End_Month","End_Year"
"196",196,"a0900067000077026  ",NA,0,-22,15,146,NA,1,NA,1,2016,NA,NA
"198",198,"a0900067000077028  ",NA,0,-29,8,96,NA,1,NA,1,2016,NA,NA
"200",200,"a0900067000077085  ",NA,0,-25,12,122,NA,1,NA,1,2016,NA,NA
"205",205,"a0900067000077354  ",NA,0,-20,17,115,NA,1,NA,1,2016,NA,NA
"210",210,"a0900067000077494  ",NA,0,-23,14,140,NA,1,NA,1,2016,NA,NA
"211",211,"a0900067000080002  ",NA,0,-26,11,50,NA,1,NA,1,2016,NA,NA
"212",212,"a0900067000080018  ",NA,0,-12,25,117,NA,1,NA,1,2016,NA,NA
"213",213,"a0900067000080044  ",NA,0,-23,14,95,NA,1,NA,1,2016,NA,NA
"214",214,"a0900067000080047  ",-1,1,-1.5,-0.5,71,67,1,56,1,2016,3,2016
"215",215,"a0900067000080053  ",NA,0,-33,4,102,NA,1,NA,1,2016,NA,NA
"216",216,"a0900067000080055  ",NA,0,-34,3,90,NA,1,NA,1,2016,NA,NA
"217",217,"a0900067000080101  ",NA,0,-34,3,139,NA,1,NA,1,2016,NA,NA
"218",218,"a0900067000080109  ",NA,0,-12,25,61,NA,1,NA,1,2016,NA,NA
"219",219,"a0900067000080112  ",3,1,2.5,3.5,137,137,1,56,1,2016,3,2016
"220",220,"a0900067000080118  ",NA,0,-34,3,121,NA,1,NA,1,2016,NA,NA
"221",221,"a0900067000080128  ",NA,0,-31,6,100,NA,1,NA,1,2016,NA,NA
"222",222,"a0900067000080153  ",0,1,-0.5,0.5,75,75,1,56,1,2016,3,2016
"223",223,"a0900067000080172  ",NA,0,-20,17,147,NA,1,NA,1,2016,NA,NA
"224",224,"a0900067000080187  ",1,1,0.5,1.5,128,125,1,56,1,2016,3,2016
"225",225,"a0900067000080197  ",NA,0,-33,4,134,NA,1,NA,1,2016,NA,NA
"226",226,"a0900067000080200  ",0,1,-0.5,0.5,84,82,1,56,1,2016,3,2016
"227",227,"a0900067000080216  ",NA,0,-29,8,85,NA,1,NA,1,2016,NA,NA
"228",228,"a0900067000080218  ",0,1,-0.5,0.5,100,99,1,60,1,2016,3,2016
"229",229,"a0900067000080231  ",NA,0,-29,8,84,NA,1,NA,1,2016,NA,NA
"230",230,"a0900067000080267  ",0,1,-0.5,0.5,83,80,1,56,1,2016,3,2016
"231",231,"a0900067000080291  ",0,1,-0.5,0.5,93,91,1,56,1,2016,3,2016
"232",232,"a0900067000080302  ",0,1,-0.5,0.5,88,88,1,56,1,2016,3,2016
"233",233,"a0900067000080312  ",-12,1,-12.5,-11.5,96,97,1,54,1,2016,3,2016
"234",234,"a0900067000080320  ",NA,0,-23,14,85,NA,1,NA,1,2016,NA,NA
"235",235,"a0900067000080331  ",NA,0,-28,9,167,NA,1,NA,1,2016,NA,NA
"236",236,"a0900067000080346  ",NA,0,-25,12,71,NA,1,NA,1,2016,NA,NA
"237",237,"a0900067000080358  ",NA,0,-12,25,129,NA,1,NA,1,2016,NA,NA
"238",238,"a0900067000080365  ",NA,0,-34,3,56,NA,1,NA,1,2016,NA,NA
"239",239,"a0900067000080370  ",NA,0,-25,12,103,NA,1,NA,1,2016,NA,NA
"240",240,"a0900067000080391  ",NA,0,-23,14,154,NA,1,NA,1,2016,NA,NA
"241",241,"a0900067000080442  ",NA,0,-33,4,92,NA,1,NA,1,2016,NA,NA
"242",242,"a0900067000080455  ",NA,0,-25,12,94,NA,1,NA,1,2016,NA,NA
"243",243,"a0900067000080457  ",0,1,-0.5,0.5,82,81,1,56,1,2016,3,2016
"244",244,"a0900067000080460  ",NA,0,-29,8,75,NA,1,NA,1,2016,NA,NA
"268",268,"a0900067000085011  ",NA,0,-34,3,106,NA,1,NA,1,2016,NA,NA
"274",274,"a0900067000085060  ",NA,0,-24,13,86,NA,1,NA,1,2016,NA,NA
"275",275,"a0900067000085075  ",NA,0,-27,10,121,NA,1,NA,1,2016,NA,NA
"282",282,"a0900067000085197  ",0,1,-0.5,0.5,81,89,1,56,1,2016,3,2016
"283",283,"a0900067000085199  ",NA,0,-29,8,85,NA,1,NA,1,2016,NA,NA
"285",285,"a0900067000085211  ",NA,0,-34,3,80,NA,1,NA,1,2016,NA,NA
"286",286,"a0900067000085212  ",NA,0,-24,13,142,NA,1,NA,1,2016,NA,NA
"288",288,"a0900067000085250  ",-1,1,-1.5,-0.5,151,157,1,56,1,2016,3,2016
"292",292,"a0900067000085328  ",NA,0,-29,8,100,NA,1,NA,1,2016,NA,NA
"293",293,"a0900067000085343  ",0,1,-0.5,0.5,90,92,1,56,1,2016,3,2016
"294",294,"a0900067000085348  ",NA,0,-19,18,113,NA,1,NA,1,2016,NA,NA
"295",295,"a0900067000085349  ",0,1,-0.5,0.5,81,80,1,56,1,2016,3,2016
"296",296,"a0900067000085360  ",NA,0,-29,8,97,NA,1,NA,1,2016,NA,NA
"298",298,"a0900067000085374  ",NA,0,-28,9,124,NA,1,NA,1,2016,NA,NA
"299",299,"a0900067000085377  ",NA,0,-27,10,132,NA,1,NA,1,2016,NA,NA
"302",302,"a0900067000085413  ",NA,0,-23,14,110,NA,1,NA,1,2016,NA,NA
"304",304,"a0900067000085437  ",NA,0,-34,3,161,NA,1,NA,1,2016,NA,NA
"305",305,"a0900067000085440  ",NA,0,-27,10,127,NA,1,NA,1,2016,NA,NA
"549",549,"a0982000403060049  ",0,1,-0.5,0.5,147,141,1,54,1,2016,3,2016
"925",197,"a0900067000077027  ",NA,0,-20,17,81,NA,2,NA,3,2016,NA,NA
"927",199,"a0900067000077029  ",NA,0,-18,19,126,NA,2,NA,3,2016,NA,NA
"931",203,"a0900067000077209  ",NA,0,-37,0,101,NA,2,NA,3,2016,NA,NA
"934",206,"a0900067000077380  ",NA,0,-12,25,117,NA,2,NA,3,2016,NA,NA
"942",214,"a0900067000080047  ",1,1,0.5,1.5,67,76,2,68,3,2016,5,2016
"947",219,"a0900067000080112  ",NA,0,-18,19,137,NA,2,NA,3,2016,NA,NA
"950",222,"a0900067000080153  ",NA,0,-29,8,75,NA,2,NA,3,2016,NA,NA
"952",224,"a0900067000080187  ",NA,0,-29,8,125,NA,2,NA,3,2016,NA,NA
"954",226,"a0900067000080200  ",NA,0,-29,8,82,NA,2,NA,3,2016,NA,NA
"956",228,"a0900067000080218  ",-2,1,-2.5,-1.5,99,110,2,64,3,2016,5,2016
"958",230,"a0900067000080267  ",NA,0,-31,6,80,NA,2,NA,3,2016,NA,NA
"959",231,"a0900067000080291  ",NA,0,-27,10,91,NA,2,NA,3,2016,NA,NA
"960",232,"a0900067000080302  ",0,1,-0.5,0.5,88,95,2,68,3,2016,5,2016
"961",233,"a0900067000080312  ",2,1,1.5,2.5,97,109,2,69,3,2016,5,2016
"971",243,"a0900067000080457  ",1,1,0.5,1.5,81,88,2,68,3,2016,5,2016
"973",245,"a0900067000080511  ",NA,0,-20,17,130,NA,2,NA,3,2016,NA,NA
"974",246,"a0900067000080519  ",NA,0,-17,20,84,NA,2,NA,3,2016,NA,NA
"975",247,"a0900067000080534  ",NA,0,-11,26,102,NA,2,NA,3,2016,NA,NA
"976",248,"a0900067000080587  ",NA,0,-27,10,142,NA,2,NA,3,2016,NA,NA
"977",249,"a0900067000080618  ",NA,0,-13,24,51,NA,2,NA,3,2016,NA,NA
"978",250,"a0900067000080634  ",-2,1,-2.5,-1.5,45,55,2,67,3,2016,5,2016
"979",251,"a0900067000080650  ",3,1,2.5,3.5,62,76,2,69,3,2016,5,2016
"980",252,"a0900067000080652  ",NA,0,-5,32,49,NA,2,NA,3,2016,NA,NA
"981",253,"a0900067000080658  ",NA,0,-5,32,48,NA,2,NA,3,2016,NA,NA
"982",254,"a0900067000080659  ",NA,0,-24,13,97,NA,2,NA,3,2016,NA,NA
"983",255,"a0900067000080689  ",NA,0,-26,11,48,NA,2,NA,3,2016,NA,NA
"984",256,"a0900067000080708  ",NA,0,-15,22,48,NA,2,NA,3,2016,NA,NA
"985",257,"a0900067000080725  ",NA,0,-23,14,48,NA,2,NA,3,2016,NA,NA
"986",258,"a0900067000080740  ",NA,0,-15,22,53,NA,2,NA,3,2016,NA,NA
"987",259,"a0900067000080755  ",NA,0,-24,13,46,NA,2,NA,3,2016,NA,NA
"988",260,"a0900067000080778  ",2,1,1.5,2.5,48,61,2,68,3,2016,5,2016
"989",261,"a0900067000080878  ",NA,0,-5,32,55,NA,2,NA,3,2016,NA,NA
"990",262,"a0900067000080890  ",NA,0,-13,24,46,NA,2,NA,3,2016,NA,NA
"991",263,"a0900067000080935  ",NA,0,-11,26,48,NA,2,NA,3,2016,NA,NA
"992",264,"a0900067000080936  ",NA,0,-6,31,54,NA,2,NA,3,2016,NA,NA
"993",265,"a0900067000080962  ",NA,0,-5,32,50,NA,2,NA,3,2016,NA,NA
"994",266,"a0900067000084883  ",NA,0,-22,15,105,NA,2,NA,3,2016,NA,NA
"995",267,"a0900067000085006  ",NA,0,-34,3,93,NA,2,NA,3,2016,NA,NA
"997",269,"a0900067000085025  ",NA,0,-22,15,130,NA,2,NA,3,2016,NA,NA
"998",270,"a0900067000085029  ",NA,0,-31,6,87,NA,2,NA,3,2016,NA,NA
"1004",276,"a0900067000085086  ",NA,0,-23,14,78,NA,2,NA,3,2016,NA,NA
"1010",282,"a0900067000085197  ",NA,0,-19,18,89,NA,2,NA,3,2016,NA,NA
"1016",288,"a0900067000085250  ",NA,0,-27,10,157,NA,2,NA,3,2016,NA,NA
"1021",293,"a0900067000085343  ",NA,0,-26,11,92,NA,2,NA,3,2016,NA,NA
"1023",295,"a0900067000085349  ",0,1,-0.5,0.5,80,98,2,68,3,2016,5,2016
"1025",297,"a0900067000085368  ",NA,0,-11,26,91,NA,2,NA,3,2016,NA,NA
"1028",300,"a0900067000085394  ",NA,0,-31,6,52,NA,2,NA,3,2016,NA,NA
"1029",301,"a0900067000085401  ",NA,0,-30,7,56,NA,2,NA,3,2016,NA,NA
"1034",306,"a0900067000085447  ",NA,0,-33,4,112,NA,2,NA,3,2016,NA,NA
"1036",308,"a0900067000085472  ",NA,0,-34,3,94,NA,2,NA,3,2016,NA,NA
"1037",309,"a0900067000085477  ",NA,0,-29,8,119,NA,2,NA,3,2016,NA,NA
"1277",549,"a0982000403060049  ",NA,0,-12,25,141,NA,2,NA,3,2016,NA,NA
"1279",551,"a0982000403060491  ",NA,0,-2,35,128,NA,2,NA,3,2016,NA,NA
"1371",643,"a0982000407050799  ",NA,0,-34,3,53,NA,2,NA,3,2016,NA,NA
"1372",644,"a0982000407050817  ",NA,0,-33,4,47,NA,2,NA,3,2016,NA,NA
"1373",645,"a0982000407050844  ",NA,0,-33,4,55,NA,2,NA,3,2016,NA,NA
"1374",646,"a0982000407050893  ",0,1,-0.5,0.5,54,65,2,68,3,2016,5,2016
"1375",647,"a0982000407050901  ",0,1,-0.5,0.5,138,145,2,68,3,2016,5,2016
"1376",648,"a0982000407050914  ",NA,0,-28,9,46,NA,2,NA,3,2016,NA,NA
"1377",649,"a0982000407050926  ",NA,0,-30,7,72,NA,2,NA,3,2016,NA,NA
"1378",650,"a0982000407050930  ",NA,0,-30,7,80,NA,2,NA,3,2016,NA,NA
"1379",651,"a0982000407050933  ",NA,0,-29,8,56,NA,2,NA,3,2016,NA,NA
"1380",652,"a0982000407050945  ",-1,1,-1.5,-0.5,71,81,2,68,3,2016,5,2016
"1381",653,"a0982000407050953  ",NA,0,-27,10,51,NA,2,NA,3,2016,NA,NA
"1382",654,"a0982000407050954  ",0,1,-0.5,0.5,79,84,2,68,3,2016,5,2016
"1383",655,"a0982000407050955  ",NA,0,-29,8,48,NA,2,NA,3,2016,NA,NA
"1384",656,"a0982000407050970  ",NA,0,-29,8,49,NA,2,NA,3,2016,NA,NA
"1660",204,"a0900067000077330  ",NA,0,-11,26,126,NA,3,NA,5,2016,NA,NA
"1663",207,"a0900067000077402  ",NA,0,-28,9,110,NA,3,NA,5,2016,NA,NA
"1670",214,"a0900067000080047  ",-1,1,-1.5,-0.5,76,85,3,56,5,2016,7,2016
"1673",217,"a0900067000080101  ",NA,0,-23,14,145,NA,3,NA,5,2016,NA,NA
"1677",221,"a0900067000080128  ",1,1,0.5,1.5,99,105,3,56,5,2016,7,2016
"1684",228,"a0900067000080218  ",3,1,2.5,3.5,110,122,3,56,5,2016,7,2016
"1688",232,"a0900067000080302  ",0,1,-0.5,0.5,95,106,3,56,5,2016,7,2016
"1689",233,"a0900067000080312  ",NA,0,-14,23,109,NA,3,NA,5,2016,NA,NA
"1698",242,"a0900067000080455  ",0,1,-0.5,0.5,91,97,3,56,5,2016,7,2016
"1699",243,"a0900067000080457  ",1,1,0.5,1.5,88,101,3,56,5,2016,7,2016
"1706",250,"a0900067000080634  ",NA,0,-14,23,55,NA,3,NA,5,2016,NA,NA
"1707",251,"a0900067000080650  ",NA,0,-15,22,76,NA,3,NA,5,2016,NA,NA
"1716",260,"a0900067000080778  ",NA,0,-26,11,61,NA,3,NA,5,2016,NA,NA
"1724",268,"a0900067000085011  ",NA,0,-27,10,109,NA,3,NA,5,2016,NA,NA
"1729",273,"a0900067000085042  ",NA,0,-14,23,122,NA,3,NA,5,2016,NA,NA
"1731",275,"a0900067000085075  ",0,1,-0.5,0.5,121,125,3,56,5,2016,7,2016
"1733",277,"a0900067000085089  ",-4,1,-4.5,-3.5,105,109,3,56,5,2016,7,2016
"1734",278,"a0900067000085111  ",1,1,0.5,1.5,82,97,3,56,5,2016,7,2016
"1735",279,"a0900067000085118  ",NA,0,-34,3,100,NA,3,NA,5,2016,NA,NA
"1751",295,"a0900067000085349  ",NA,0,-29,8,98,NA,3,NA,5,2016,NA,NA
"1752",296,"a0900067000085360  ",NA,0,-7,30,99,NA,3,NA,5,2016,NA,NA
"1755",299,"a0900067000085377  ",0,1,-0.5,0.5,134,140,3,56,5,2016,7,2016
"2008",552,"a0982000403060504  ",NA,0,-14,23,114,NA,3,NA,5,2016,NA,NA
"2018",562,"a0982000407050074  ",NA,0,-29,8,93,NA,3,NA,5,2016,NA,NA
"2019",563,"a0982000407050075  ",NA,0,-23,14,136,NA,3,NA,5,2016,NA,NA
"2020",564,"a0982000407050095  ",NA,0,-29,8,103,NA,3,NA,5,2016,NA,NA
"2021",565,"a0982000407050112  ",NA,0,-31,6,61,NA,3,NA,5,2016,NA,NA
"2022",566,"a0982000407050114  ",NA,0,-28,9,87,NA,3,NA,5,2016,NA,NA
"2023",567,"a0982000407050119  ",0,1,-0.5,0.5,91,97,3,56,5,2016,7,2016
"2024",568,"a0982000407050131  ",NA,0,-24,13,73,NA,3,NA,5,2016,NA,NA
"2025",569,"a0982000407050133  ",0,1,-0.5,0.5,100,114,3,56,5,2016,7,2016
"2026",570,"a0982000407050138  ",NA,0,-27,10,106,NA,3,NA,5,2016,NA,NA
"2027",571,"a0982000407050147  ",NA,0,-24,13,58,NA,3,NA,5,2016,NA,NA
"2028",572,"a0982000407050148  ",-1,1,-1.5,-0.5,76,86,3,56,5,2016,7,2016
"2029",573,"a0982000407050153  ",NA,0,-31,6,87,NA,3,NA,5,2016,NA,NA
"2030",574,"a0982000407050154  ",NA,0,-24,13,95,NA,3,NA,5,2016,NA,NA
"2031",575,"a0982000407050158  ",NA,0,-29,8,88,NA,3,NA,5,2016,NA,NA
"2032",576,"a0982000407050285  ",NA,0,-14,23,65,NA,3,NA,5,2016,NA,NA
"2033",577,"a0982000407050349  ",NA,0,-14,23,72,NA,3,NA,5,2016,NA,NA
"2102",646,"a0982000407050893  ",0,1,-0.5,0.5,65,75,3,56,5,2016,7,2016
"2103",647,"a0982000407050901  ",NA,0,-29,8,145,NA,3,NA,5,2016,NA,NA
"2108",652,"a0982000407050945  ",NA,0,-29,8,81,NA,3,NA,5,2016,NA,NA
"2110",654,"a0982000407050954  ",0,1,-0.5,0.5,84,95,3,56,5,2016,7,2016
"2164",708,"a0982000407069455  ",-1,1,-1.5,-0.5,57,65,3,56,5,2016,7,2016
"2165",709,"a0982000407069466  ",NA,0,-34,3,146,NA,3,NA,5,2016,NA,NA
"2166",710,"a0982000407069468  ",NA,0,-33,4,72,NA,3,NA,5,2016,NA,NA
"2167",711,"a0982000407069470  ",NA,0,-34,3,64,NA,3,NA,5,2016,NA,NA
"2168",712,"a0982000407069483  ",NA,0,-33,4,48,NA,3,NA,5,2016,NA,NA
"2169",713,"a0982000407069554  ",NA,0,-34,3,53,NA,3,NA,5,2016,NA,NA
"2170",714,"a0982000407069657  ",NA,0,-8,29,50,NA,3,NA,5,2016,NA,NA
"2171",715,"a0982000407069666  ",NA,0,-5,32,49,NA,3,NA,5,2016,NA,NA
"2172",716,"a0982000407069667  ",NA,0,-7,30,54,NA,3,NA,5,2016,NA,NA
"2173",717,"a0982000407069688  ",NA,0,-23,14,89,NA,3,NA,5,2016,NA,NA
"2174",718,"a0982000407069696  ",NA,0,-12,25,67,NA,3,NA,5,2016,NA,NA
"2175",719,"a0982000407069705  ",0,1,-0.5,0.5,60,76,3,56,5,2016,7,2016
"2176",720,"a0982000407069713  ",NA,0,-5,32,56,NA,3,NA,5,2016,NA,NA
"2177",721,"a0982000407069714  ",0,1,-0.5,0.5,84,91,3,56,5,2016,7,2016
"2178",722,"a0982000407069718  ",0,1,-0.5,0.5,48,56,3,56,5,2016,7,2016
"2179",723,"a0982000407069730  ",NA,0,-20,17,48,NA,3,NA,5,2016,NA,NA
"2180",724,"a0982000407069733  ",NA,0,-5,32,48,NA,3,NA,5,2016,NA,NA
"2181",725,"a0982000407069741  ",NA,0,-7,30,115,NA,3,NA,5,2016,NA,NA
"2182",726,"a0982000407069747  ",NA,0,-6,31,48,NA,3,NA,5,2016,NA,NA
"2392",208,"a0900067000077439  ",NA,0,-20,17,98,NA,4,NA,7,2016,NA,NA
"2393",209,"a0900067000077488  ",0,1,-0.5,0.5,118,118,4,66,7,2016,9,2016
"2398",214,"a0900067000080047  ",NA,0,-29,8,85,NA,4,NA,7,2016,NA,NA
"2399",215,"a0900067000080053  ",NA,0,-32,5,104,NA,4,NA,7,2016,NA,NA
"2404",220,"a0900067000080118  ",10,1,9.5,10.5,127,131,4,66,7,2016,9,2016
"2405",221,"a0900067000080128  ",2,1,1.5,2.5,105,108,4,66,7,2016,9,2016
"2409",225,"a0900067000080197  ",NA,0,-32,5,142,NA,4,NA,7,2016,NA,NA
"2412",228,"a0900067000080218  ",0,1,-0.5,0.5,122,122,4,66,7,2016,9,2016
"2416",232,"a0900067000080302  ",NA,0,-29,8,106,NA,4,NA,7,2016,NA,NA
"2418",234,"a0900067000080320  ",NA,0,-24,13,99,NA,4,NA,7,2016,NA,NA
"2420",236,"a0900067000080346  ",NA,0,-24,13,89,NA,4,NA,7,2016,NA,NA
"2421",237,"a0900067000080358  ",0,1,-0.5,0.5,145,149,4,66,7,2016,9,2016
"2426",242,"a0900067000080455  ",NA,0,-24,13,97,NA,4,NA,7,2016,NA,NA
"2427",243,"a0900067000080457  ",NA,0,-31,6,101,NA,4,NA,7,2016,NA,NA
"2430",246,"a0900067000080519  ",NA,0,-22,15,90,NA,4,NA,7,2016,NA,NA
"2442",258,"a0900067000080740  ",0,1,-0.5,0.5,87,104,4,66,7,2016,9,2016
"2450",266,"a0900067000084883  ",0,1,-0.5,0.5,135,148,4,66,7,2016,9,2016
"2459",275,"a0900067000085075  ",NA,0,-28,9,125,NA,4,NA,7,2016,NA,NA
"2460",276,"a0900067000085086  ",NA,0,-23,14,94,NA,4,NA,7,2016,NA,NA
"2461",277,"a0900067000085089  ",1,1,0.5,1.5,109,112,4,66,7,2016,9,2016
"2462",278,"a0900067000085111  ",NA,0,-26,11,97,NA,4,NA,7,2016,NA,NA
"2465",281,"a0900067000085185  ",0,1,-0.5,0.5,137,140,4,66,7,2016,9,2016
"2468",284,"a0900067000085208  ",NA,0,-31,6,95,NA,4,NA,7,2016,NA,NA
"2469",285,"a0900067000085211  ",0,1,-0.5,0.5,100,103,4,66,7,2016,9,2016
"2477",293,"a0900067000085343  ",NA,0,-26,11,99,NA,4,NA,7,2016,NA,NA
"2483",299,"a0900067000085377  ",0,1,-0.5,0.5,140,144,4,66,7,2016,9,2016
"2485",301,"a0900067000085401  ",NA,0,-30,7,76,NA,4,NA,7,2016,NA,NA
"2489",305,"a0900067000085440  ",NA,0,-29,8,129,NA,4,NA,7,2016,NA,NA
"2491",307,"a0900067000085457  ",NA,0,-21,16,102,NA,4,NA,7,2016,NA,NA
"2734",550,"a0982000403060466  ",NA,0,-20,17,122,NA,4,NA,7,2016,NA,NA
"2738",554,"a0982000407049999  ",NA,0,-34,3,56,NA,4,NA,7,2016,NA,NA
"2739",555,"a0982000407050005  ",NA,0,-31,6,100,NA,4,NA,7,2016,NA,NA
"2740",556,"a0982000407050027  ",NA,0,-31,6,121,NA,4,NA,7,2016,NA,NA
"2741",557,"a0982000407050039  ",NA,0,-34,3,60,NA,4,NA,7,2016,NA,NA
"2742",558,"a0982000407050042  ",NA,0,-34,3,59,NA,4,NA,7,2016,NA,NA
"2743",559,"a0982000407050052  ",NA,0,-33,4,99,NA,4,NA,7,2016,NA,NA
"2744",560,"a0982000407050059  ",NA,0,-31,6,71,NA,4,NA,7,2016,NA,NA
"2745",561,"a0982000407050062  ",NA,0,-34,3,55,NA,4,NA,7,2016,NA,NA
"2751",567,"a0982000407050119  ",0,1,-0.5,0.5,97,98,4,65,7,2016,9,2016
"2753",569,"a0982000407050133  ",0,1,-0.5,0.5,114,124,4,66,7,2016,9,2016
"2756",572,"a0982000407050148  ",NA,0,-23,14,86,NA,4,NA,7,2016,NA,NA
"2762",578,"a0982000407050375  ",NA,0,-16,21,62,NA,4,NA,7,2016,NA,NA
"2763",579,"a0982000407050377  ",NA,0,-16,21,65,NA,4,NA,7,2016,NA,NA
"2764",580,"a0982000407050382  ",NA,0,-13,24,67,NA,4,NA,7,2016,NA,NA
"2765",581,"a0982000407050386  ",NA,0,-10,27,144,NA,4,NA,7,2016,NA,NA
"2766",582,"a0982000407050388  ",NA,0,-19,18,53,NA,4,NA,7,2016,NA,NA
"2767",583,"a0982000407050397  ",NA,0,-15,22,53,NA,4,NA,7,2016,NA,NA
"2768",584,"a0982000407050398  ",NA,0,-13,24,51,NA,4,NA,7,2016,NA,NA
"2769",585,"a0982000407050406  ",NA,0,-13,24,73,NA,4,NA,7,2016,NA,NA
"2770",586,"a0982000407050411  ",NA,0,-12,25,83,NA,4,NA,7,2016,NA,NA
"2771",587,"a0982000407050426  ",9,1,8.5,9.5,54,55,4,66,7,2016,9,2016
"2772",588,"a0982000407050431  ",NA,0,-23,14,103,NA,4,NA,7,2016,NA,NA
"2773",589,"a0982000407050435  ",0,1,-0.5,0.5,79,92,4,66,7,2016,9,2016
"2774",590,"a0982000407050441  ",NA,0,-22,15,132,NA,4,NA,7,2016,NA,NA
"2775",591,"a0982000407050447  ",0,1,-0.5,0.5,120,133,4,66,7,2016,9,2016
"2776",592,"a0982000407050449  ",NA,0,-18,19,146,NA,4,NA,7,2016,NA,NA
"2777",593,"a0982000407050453  ",NA,0,-4,33,70,NA,4,NA,7,2016,NA,NA
"2778",594,"a0982000407050454  ",NA,0,-17,20,65,NA,4,NA,7,2016,NA,NA
"2779",595,"a0982000407050464  ",NA,0,-5,32,66,NA,4,NA,7,2016,NA,NA
"2780",596,"a0982000407050473  ",NA,0,-13,24,88,NA,4,NA,7,2016,NA,NA
"2781",597,"a0982000407050479  ",NA,0,-29,8,91,NA,4,NA,7,2016,NA,NA
"2782",598,"a0982000407050481  ",NA,0,-28,9,56,NA,4,NA,7,2016,NA,NA
"2783",599,"a0982000407050485  ",NA,0,-28,9,51,NA,4,NA,7,2016,NA,NA
"2784",600,"a0982000407050486  ",NA,0,-23,14,128,NA,4,NA,7,2016,NA,NA
"2785",601,"a0982000407050487  ",NA,0,-29,8,66,NA,4,NA,7,2016,NA,NA
"2786",602,"a0982000407050490  ",NA,0,-22,15,58,NA,4,NA,7,2016,NA,NA
"2787",603,"a0982000407050493  ",0,1,-0.5,0.5,139,143,4,65,7,2016,9,2016
"2788",604,"a0982000407050494  ",NA,0,-27,10,65,NA,4,NA,7,2016,NA,NA
"2789",605,"a0982000407050497  ",NA,0,-23,14,58,NA,4,NA,7,2016,NA,NA
"2790",606,"a0982000407050498  ",NA,0,-23,14,63,NA,4,NA,7,2016,NA,NA
"2791",607,"a0982000407050504  ",NA,0,-30,7,57,NA,4,NA,7,2016,NA,NA
"2792",608,"a0982000407050505  ",0,1,-0.5,0.5,53,58,4,66,7,2016,9,2016
"2793",609,"a0982000407050507  ",NA,0,-28,9,103,NA,4,NA,7,2016,NA,NA
"2794",610,"a0982000407050508  ",NA,0,-23,14,82,NA,4,NA,7,2016,NA,NA
"2795",611,"a0982000407050509  ",-1,1,-1.5,-0.5,95,97,4,66,7,2016,9,2016
"2796",612,"a0982000407050511  ",NA,0,-21,16,61,NA,4,NA,7,2016,NA,NA
"2797",613,"a0982000407050517  ",NA,0,-22,15,70,NA,4,NA,7,2016,NA,NA
"2798",614,"a0982000407050518  ",NA,0,-28,9,55,NA,4,NA,7,2016,NA,NA
"2799",615,"a0982000407050519  ",NA,0,-26,11,64,NA,4,NA,7,2016,NA,NA
"2800",616,"a0982000407050526  ",2,1,1.5,2.5,52,55,4,66,7,2016,9,2016
"2801",617,"a0982000407050528  ",NA,0,-30,7,76,NA,4,NA,7,2016,NA,NA
"2802",618,"a0982000407050529  ",NA,0,-30,7,60,NA,4,NA,7,2016,NA,NA
"2803",619,"a0982000407050532  ",NA,0,-23,14,120,NA,4,NA,7,2016,NA,NA
"2804",620,"a0982000407050533  ",NA,0,-28,9,72,NA,4,NA,7,2016,NA,NA
"2805",621,"a0982000407050534  ",NA,0,-25,12,95,NA,4,NA,7,2016,NA,NA
"2806",622,"a0982000407050539  ",NA,0,-28,9,67,NA,4,NA,7,2016,NA,NA
"2807",623,"a0982000407050540  ",NA,0,-24,13,72,NA,4,NA,7,2016,NA,NA
"2808",624,"a0982000407050541  ",NA,0,-27,10,56,NA,4,NA,7,2016,NA,NA
"2809",625,"a0982000407050544  ",NA,0,-22,15,62,NA,4,NA,7,2016,NA,NA
"2810",626,"a0982000407050547  ",NA,0,-26,11,61,NA,4,NA,7,2016,NA,NA
"2811",627,"a0982000407050548  ",NA,0,-21,16,71,NA,4,NA,7,2016,NA,NA
"2812",628,"a0982000407050549  ",NA,0,-30,7,52,NA,4,NA,7,2016,NA,NA
"2813",629,"a0982000407050551  ",NA,0,-24,13,65,NA,4,NA,7,2016,NA,NA
"2815",631,"a0982000407050554  ",NA,0,-27,10,57,NA,4,NA,7,2016,NA,NA
"2816",632,"a0982000407050558  ",NA,0,-22,15,66,NA,4,NA,7,2016,NA,NA
"2817",633,"a0982000407050560  ",0,1,-0.5,0.5,57,60,4,66,7,2016,9,2016
"2818",634,"a0982000407050562  ",NA,0,-29,8,121,NA,4,NA,7,2016,NA,NA
"2819",635,"a0982000407050564  ",NA,0,-24,13,65,NA,4,NA,7,2016,NA,NA
"2820",636,"a0982000407050567  ",-2,1,-2.5,-1.5,85,96,4,66,7,2016,9,2016
"2821",637,"a0982000407050568  ",NA,0,-28,9,87,NA,4,NA,7,2016,NA,NA
"2822",638,"a0982000407050569  ",NA,0,-29,8,72,NA,4,NA,7,2016,NA,NA
"2823",639,"a0982000407050573  ",-1,1,-1.5,-0.5,59,68,4,66,7,2016,9,2016
"2824",640,"a0982000407050574  ",-1,1,-1.5,-0.5,56,65,4,66,7,2016,9,2016
"2825",641,"a0982000407050576  ",0,1,-0.5,0.5,87,98,4,65,7,2016,9,2016
"2826",642,"a0982000407050577  ",6,1,5.5,6.5,64,68,4,66,7,2016,9,2016
