"","Y","Yrecap","DL","UL","IND_ID","Period","St_occ","End_occ"
"194",0,1,-22,15,194,1,3,4
"196",13,1,-20,17,196,1,3,4
"200",0,1,-14,23,200,1,3,4
"202",0,1,-14,23,202,1,3,4
"203",NA,0,-18,19,203,1,3,4
"204",NA,0,-23,14,204,1,3,4
"205",NA,0,-14,23,205,1,3,4
"206",0,1,-16,21,206,1,3,4
"207",0,1,-22,15,207,1,3,4
"208",NA,0,-26,11,208,1,3,4
"209",0,1,-14,23,209,1,3,4
"210",NA,0,-14,23,210,1,3,4
"212",NA,0,-14,23,212,1,3,4
"213",2,1,-17,20,213,1,3,4
"215",NA,0,-17,20,215,1,3,4
"216",NA,0,-22,15,216,1,3,4
"217",NA,0,-13,24,217,1,3,4
"220",0,1,-21,16,220,1,3,4
"221",0,1,-17,20,221,1,3,4
"222",NA,0,-28,9,222,1,3,4
"223",NA,0,-33,4,223,1,3,4
"224",NA,0,-22,15,224,1,3,4
"225",1,1,-31,6,225,1,3,4
"226",NA,0,-8,29,226,1,3,4
"227",NA,0,-20,17,227,1,3,4
"228",NA,0,-19,18,228,1,3,4
"229",NA,0,-26,11,229,1,3,4
"230",0,1,-21,16,230,1,3,4
"231",NA,0,-19,18,231,1,3,4
"232",NA,0,-18,19,232,1,3,4
"233",NA,0,-11,26,233,1,3,4
"234",0,1,-25,12,234,1,3,4
"235",4,1,-21,16,235,1,3,4
"236",NA,0,-5,32,236,1,3,4
"237",NA,0,-22,15,237,1,3,4
"239",NA,0,-26,11,239,1,3,4
"240",NA,0,-5,32,240,1,3,4
"241",1,1,-11,26,241,1,3,4
"242",0,1,-8,29,242,1,3,4
"243",NA,0,-24,13,243,1,3,4
"244",NA,0,-12,25,244,1,3,4
"245",NA,0,-5,32,245,1,3,4
"246",NA,0,-21,16,246,1,3,4
"248",NA,0,-30,7,248,1,3,4
"249",NA,0,-23,14,249,1,3,4
"250",NA,0,-21,16,250,1,3,4
"251",NA,0,-22,15,251,1,3,4
"252",NA,0,-6,31,252,1,3,4
"253",NA,0,-14,23,253,1,3,4
"254",NA,0,-6,31,254,1,3,4
"255",NA,0,-26,11,255,1,3,4
"256",NA,0,-21,16,256,1,3,4
"257",0,1,-26,11,257,1,3,4
"258",NA,0,-18,19,258,1,3,4
"259",NA,0,-33,4,259,1,3,4
"260",-1,1,-8,29,260,1,3,4
"261",-2,1,-26,11,261,1,3,4
"262",NA,0,-8,29,262,1,3,4
"263",NA,0,-22,15,263,1,3,4
"264",-2,1,-4,33,264,1,3,4
"265",NA,0,-8,29,265,1,3,4
"266",-1,1,-11,26,266,1,3,4
"267",NA,0,-21,16,267,1,3,4
"268",NA,0,-26,11,268,1,3,4
"269",NA,0,-6,31,269,1,3,4
"270",2,1,-7,30,270,1,3,4
"272",NA,0,-8,29,272,1,3,4
"273",NA,0,-8,29,273,1,3,4
"274",1,1,-13,24,274,1,3,4
"275",NA,0,-25,12,275,1,3,4
"276",NA,0,-18,19,276,1,3,4
"277",NA,0,-7,30,277,1,3,4
"278",NA,0,-28,9,278,1,3,4
"279",NA,0,-18,19,279,1,3,4
"280",NA,0,-14,23,280,1,3,4
"281",NA,0,-18,19,281,1,3,4
"282",NA,0,-28,9,282,1,3,4
"284",2,1,-23,14,284,1,3,4
"285",NA,0,-12,25,285,1,3,4
"286",NA,0,-21,16,286,1,3,4
"287",NA,0,-31,6,287,1,3,4
"288",NA,0,-8,29,288,1,3,4
"290",NA,0,-21,16,290,1,3,4
"292",NA,0,-17,20,292,1,3,4
"293",0,1,-8,29,293,1,3,4
"294",NA,0,-31,6,294,1,3,4
"295",NA,0,-21,16,295,1,3,4
"296",NA,0,-6,31,296,1,3,4
"297",NA,0,-9,28,297,1,3,4
"298",NA,0,-4,33,298,1,3,4
"299",NA,0,-14,23,299,1,3,4
"300",NA,0,-23,14,300,1,3,4
"301",NA,0,-11,26,301,1,3,4
"302",1,1,-21,16,302,1,3,4
"303",NA,0,-7,30,303,1,3,4
"304",NA,0,-15,22,304,1,3,4
"305",NA,0,-6,31,305,1,3,4
"306",NA,0,-19,18,306,1,3,4
"307",NA,0,-9,28,307,1,3,4
"308",NA,0,-4,33,308,1,3,4
"309",NA,0,-22,15,309,1,3,4
"310",1,1,-22,15,310,1,3,4
"311",NA,0,-9,28,311,1,3,4
"312",NA,0,-23,14,312,1,3,4
"313",NA,0,-21,16,313,1,3,4
"315",NA,0,-9,28,315,1,3,4
"316",0,1,-8,29,316,1,3,4
"317",NA,0,-32,5,317,1,3,4
"318",NA,0,-25,12,318,1,3,4
"321",NA,0,-14,23,321,1,3,4
"322",NA,0,-11,26,322,1,3,4
"323",1,1,-4,33,323,1,3,4
"324",NA,0,-18,19,324,1,3,4
"326",NA,0,-8,29,326,1,3,4
"327",NA,0,-26,11,327,1,3,4
"328",5,1,-21,16,328,1,3,4
"329",NA,0,-11,26,329,1,3,4
"330",NA,0,-26,11,330,1,3,4
"376",0,1,-18,19,376,1,3,4
"377",NA,0,-13,24,377,1,3,4
"378",-1,1,-17,20,378,1,3,4
"380",0,1,-14,23,380,1,3,4
"390",NA,0,-17,20,390,1,3,4
"391",0,1,-36,1,391,1,3,4
"392",0,1,-19,18,392,1,3,4
"393",NA,0,-33,4,393,1,3,4
"396",0,1,-30,7,396,1,3,4
"402",NA,0,-32,5,402,1,3,4
"404",0,1,-17,20,404,1,3,4
"408",NA,0,-31,6,408,1,3,4
"409",NA,0,-32,5,409,1,3,4
"410",NA,0,-22,15,410,1,3,4
"411",0,1,-19,18,411,1,3,4
"412",NA,0,-33,4,412,1,3,4
"413",2,1,-26,11,413,1,3,4
"414",NA,0,-32,5,414,1,3,4
"416",NA,0,-17,20,416,1,3,4
"418",NA,0,-26,11,418,1,3,4
"421",0,1,-19,18,421,1,3,4
"422",NA,0,-26,11,422,1,3,4
"424",NA,0,-30,7,424,1,3,4
"427",NA,0,-27,10,427,1,3,4
"428",NA,0,-16,21,428,1,3,4
"430",NA,0,-24,13,430,1,3,4
"618",NA,0,-11,26,618,1,3,4
"621",-1,1,-8,29,621,1,3,4
"622",0,1,-14,23,622,1,3,4
"623",-1,1,-11,26,623,1,3,4
"625",NA,0,-8,29,625,1,3,4
"630",NA,0,-5,32,630,1,3,4
"631",2,1,-14,23,631,1,3,4
"632",NA,0,-8,29,632,1,3,4
"633",NA,0,-10,27,633,1,3,4
"634",0,1,-11,26,634,1,3,4
"635",NA,0,-11,26,635,1,3,4
"637",NA,0,-8,29,637,1,3,4
"638",NA,0,-5,32,638,1,3,4
"639",0,1,-6,31,639,1,3,4
"640",0,1,-8,29,640,1,3,4
"642",NA,0,-8,29,642,1,3,4
"643",NA,0,-1,36,643,1,3,4
"644",NA,0,-7,30,644,1,3,4
"645",NA,0,-8,29,645,1,3,4
"646",NA,0,-15,22,646,1,3,4
"651",0,1,-9,28,651,1,3,4
"653",NA,0,-9,28,653,1,3,4
"654",NA,0,-6,31,654,1,3,4
"656",NA,0,-9,28,656,1,3,4
"659",0,1,-13,24,659,1,3,4
"660",1,1,-4,33,660,1,3,4
"661",2,1,-14,23,661,1,3,4
"662",-1,1,-6,31,662,1,3,4
"663",1,1,-14,23,663,1,3,4
"664",4,1,-5,32,664,1,3,4
"666",1,1,-13,24,666,1,3,4
"1169",0,1,-22,15,194,2,4,5
"1170",0,1,-17,20,195,2,4,5
"1171",NA,0,-33,4,196,2,4,5
"1175",NA,0,-14,23,200,2,4,5
"1176",NA,0,-16,21,201,2,4,5
"1177",NA,0,-14,23,202,2,4,5
"1181",NA,0,-16,21,206,2,4,5
"1182",NA,0,-22,15,207,2,4,5
"1184",NA,0,-14,23,209,2,4,5
"1186",NA,0,-20,17,211,2,4,5
"1188",NA,0,-19,18,213,2,4,5
"1193",NA,0,-26,11,218,2,4,5
"1194",NA,0,-18,19,219,2,4,5
"1195",NA,0,-21,16,220,2,4,5
"1196",NA,0,-17,20,221,2,4,5
"1200",NA,0,-32,5,225,2,4,5
"1205",NA,0,-21,16,230,2,4,5
"1209",NA,0,-25,12,234,2,4,5
"1210",NA,0,-25,12,235,2,4,5
"1216",NA,0,-12,25,241,2,4,5
"1217",NA,0,-8,29,242,2,4,5
"1232",NA,0,-26,11,257,2,4,5
"1235",NA,0,-7,30,260,2,4,5
"1236",NA,0,-24,13,261,2,4,5
"1239",NA,0,-2,35,264,2,4,5
"1241",NA,0,-10,27,266,2,4,5
"1245",NA,0,-9,28,270,2,4,5
"1246",NA,0,-5,32,271,2,4,5
"1249",NA,0,-14,23,274,2,4,5
"1258",NA,0,-6,31,283,2,4,5
"1259",NA,0,-25,12,284,2,4,5
"1264",NA,0,-5,32,289,2,4,5
"1266",NA,0,-5,32,291,2,4,5
"1268",NA,0,-8,29,293,2,4,5
"1277",NA,0,-22,15,302,2,4,5
"1285",NA,0,-23,14,310,2,4,5
"1289",NA,0,-6,31,314,2,4,5
"1291",NA,0,-8,29,316,2,4,5
"1294",NA,0,-8,29,319,2,4,5
"1298",NA,0,-5,32,323,2,4,5
"1303",7,1,-26,11,328,2,4,5
"1306",NA,0,-20,17,331,2,4,5
"1307",0,1,-8,29,332,2,4,5
"1308",NA,0,-10,27,333,2,4,5
"1309",NA,0,-4,33,334,2,4,5
"1310",NA,0,-17,20,335,2,4,5
"1311",NA,0,-19,18,336,2,4,5
"1312",NA,0,-8,29,337,2,4,5
"1313",-1,1,-16,21,338,2,4,5
"1314",NA,0,-17,20,339,2,4,5
"1315",NA,0,-8,29,340,2,4,5
"1316",NA,0,-6,31,341,2,4,5
"1317",NA,0,-12,25,342,2,4,5
"1318",NA,0,-22,15,343,2,4,5
"1319",NA,0,-5,32,344,2,4,5
"1320",NA,0,-9,28,345,2,4,5
"1321",NA,0,-14,23,346,2,4,5
"1322",NA,0,-15,22,347,2,4,5
"1323",-1,1,-22,15,348,2,4,5
"1324",4,1,-4,33,349,2,4,5
"1325",0,1,-15,22,350,2,4,5
"1326",NA,0,-22,15,351,2,4,5
"1327",NA,0,-24,13,352,2,4,5
"1328",2,1,-6,31,353,2,4,5
"1329",NA,0,-25,12,354,2,4,5
"1330",NA,0,-22,15,355,2,4,5
"1331",NA,0,-14,23,356,2,4,5
"1332",NA,0,-10,27,357,2,4,5
"1333",NA,0,-22,15,358,2,4,5
"1334",NA,0,-21,16,359,2,4,5
"1335",NA,0,-22,15,360,2,4,5
"1336",NA,0,-23,14,361,2,4,5
"1337",0,1,-26,11,362,2,4,5
"1338",NA,0,-9,28,363,2,4,5
"1339",NA,0,-26,11,364,2,4,5
"1340",NA,0,-22,15,365,2,4,5
"1341",NA,0,-25,12,366,2,4,5
"1342",0,1,-12,25,367,2,4,5
"1343",NA,0,-17,20,368,2,4,5
"1344",NA,0,-9,28,369,2,4,5
"1345",NA,0,-8,29,370,2,4,5
"1346",4,1,-4,33,371,2,4,5
"1347",NA,0,-23,14,372,2,4,5
"1348",NA,0,-16,21,373,2,4,5
"1349",0,1,-9,28,374,2,4,5
"1350",NA,0,-16,21,375,2,4,5
"1351",NA,0,-18,19,376,2,4,5
"1353",NA,0,-16,21,378,2,4,5
"1354",NA,0,-12,25,379,2,4,5
"1355",NA,0,-14,23,380,2,4,5
"1356",NA,0,-16,21,381,2,4,5
"1357",NA,0,-14,23,382,2,4,5
"1360",NA,0,-17,20,385,2,4,5
"1364",NA,0,-21,16,389,2,4,5
"1366",NA,0,-36,1,391,2,4,5
"1367",0,1,-19,18,392,2,4,5
"1370",NA,0,-17,20,395,2,4,5
"1371",NA,0,-30,7,396,2,4,5
"1375",NA,0,-22,15,400,2,4,5
"1378",NA,0,-16,21,403,2,4,5
"1379",0,1,-17,20,404,2,4,5
"1380",NA,0,-15,22,405,2,4,5
"1382",NA,0,-25,12,407,2,4,5
"1386",NA,0,-19,18,411,2,4,5
"1388",-1,1,-28,9,413,2,4,5
"1390",NA,0,-17,20,415,2,4,5
"1394",0,1,-21,16,419,2,4,5
"1395",NA,0,-17,20,420,2,4,5
"1396",7,1,-19,18,421,2,4,5
"1400",1,1,-32,5,425,2,4,5
"1404",NA,0,-22,15,429,2,4,5
"1592",NA,0,-10,27,617,2,4,5
"1594",0,1,-9,28,619,2,4,5
"1595",NA,0,-17,20,620,2,4,5
"1596",NA,0,-7,30,621,2,4,5
"1597",NA,0,-14,23,622,2,4,5
"1598",-1,1,-10,27,623,2,4,5
"1599",NA,0,-9,28,624,2,4,5
"1603",0,1,-5,32,628,2,4,5
"1604",1,1,-5,32,629,2,4,5
"1606",NA,0,-16,21,631,2,4,5
"1609",NA,0,-11,26,634,2,4,5
"1614",NA,0,-6,31,639,2,4,5
"1615",0,1,-8,29,640,2,4,5
"1616",NA,0,-8,29,641,2,4,5
"1622",NA,0,-11,26,647,2,4,5
"1626",NA,0,-9,28,651,2,4,5
"1627",1,1,-14,23,652,2,4,5
"1630",NA,0,-17,20,655,2,4,5
"1633",NA,0,-6,31,658,2,4,5
"1634",NA,0,-13,24,659,2,4,5
"1635",NA,0,-5,32,660,2,4,5
"1636",NA,0,-16,21,661,2,4,5
"1637",NA,0,-5,32,662,2,4,5
"1638",NA,0,-15,22,663,2,4,5
"1639",NA,0,-9,28,664,2,4,5
"1641",NA,0,-14,23,666,2,4,5
"1642",NA,0,-14,23,667,2,4,5
"1643",NA,0,-15,22,668,2,4,5
"1801",NA,0,-33,4,826,2,4,5
"1802",NA,0,-33,4,827,2,4,5
"1803",NA,0,-33,4,828,2,4,5
"1805",NA,0,-31,6,830,2,4,5
"1806",NA,0,-30,7,831,2,4,5
"2144",NA,0,-22,15,194,3,5,6
"2145",0,1,-17,20,195,3,5,6
"2148",0,1,-22,15,198,3,5,6
"2149",NA,0,-22,15,199,3,5,6
"2166",NA,0,-23,14,216,3,5,6
"2183",1,1,-13,24,233,3,5,6
"2186",NA,0,-8,29,236,3,5,6
"2195",NA,0,-6,31,245,3,5,6
"2201",NA,0,-22,15,251,3,5,6
"2208",0,1,-28,9,258,3,5,6
"2213",NA,0,-23,14,263,3,5,6
"2231",NA,0,-18,19,281,3,5,6
"2238",NA,0,-9,28,288,3,5,6
"2244",NA,0,-31,6,294,3,5,6
"2246",NA,0,-6,31,296,3,5,6
"2255",NA,0,-8,29,305,3,5,6
"2270",NA,0,-8,29,320,3,5,6
"2275",NA,0,-5,32,325,3,5,6
"2278",NA,0,-33,4,328,3,5,6
"2282",NA,0,-8,29,332,3,5,6
"2288",NA,0,-15,22,338,3,5,6
"2298",1,1,-21,16,348,3,5,6
"2299",NA,0,-8,29,349,3,5,6
"2300",NA,0,-15,22,350,3,5,6
"2303",1,1,-8,29,353,3,5,6
"2312",NA,0,-26,11,362,3,5,6
"2317",0,1,-12,25,367,3,5,6
"2321",NA,0,-8,29,371,3,5,6
"2324",NA,0,-9,28,374,3,5,6
"2340",NA,0,-17,20,390,3,5,6
"2342",NA,0,-19,18,392,3,5,6
"2344",NA,0,-34,3,394,3,5,6
"2347",NA,0,-26,11,397,3,5,6
"2352",0,1,-32,5,402,3,5,6
"2354",NA,0,-17,20,404,3,5,6
"2363",0,1,-27,10,413,3,5,6
"2369",0,1,-21,16,419,3,5,6
"2371",0,1,-26,11,421,3,5,6
"2374",0,1,-30,7,424,3,5,6
"2375",0,1,-33,4,425,3,5,6
"2380",NA,0,-27,10,430,3,5,6
"2569",NA,0,-9,28,619,3,5,6
"2573",NA,0,-9,28,623,3,5,6
"2578",0,1,-5,32,628,3,5,6
"2579",NA,0,-6,31,629,3,5,6
"2580",NA,0,-1,36,630,3,5,6
"2587",NA,0,-8,29,637,3,5,6
"2588",NA,0,-6,31,638,3,5,6
"2590",NA,0,-8,29,640,3,5,6
"2593",0,1,-8,29,643,3,5,6
"2599",1,1,-13,24,649,3,5,6
"2602",NA,0,-15,22,652,3,5,6
"2615",NA,0,-6,31,665,3,5,6
"2632",1,1,-29,8,682,3,5,6
"2633",NA,0,-24,13,683,3,5,6
"2634",NA,0,-24,13,684,3,5,6
"2635",0,1,-30,7,685,3,5,6
"2636",NA,0,-27,10,686,3,5,6
"2637",5,1,-21,16,687,3,5,6
"2638",NA,0,-21,16,688,3,5,6
"2639",NA,0,-26,11,689,3,5,6
"2640",NA,0,-27,10,690,3,5,6
"2641",NA,0,-21,16,691,3,5,6
"2642",NA,0,-22,15,692,3,5,6
"2643",NA,0,-21,16,693,3,5,6
"2644",NA,0,-25,12,694,3,5,6
"2645",NA,0,-21,16,695,3,5,6
"2646",NA,0,-30,7,696,3,5,6
"2647",NA,0,-26,11,697,3,5,6
"2648",NA,0,-21,16,698,3,5,6
"2649",NA,0,-21,16,699,3,5,6
"2650",1,1,-25,12,700,3,5,6
"2651",NA,0,-33,4,701,3,5,6
"2652",NA,0,-21,16,702,3,5,6
"2653",NA,0,-24,13,703,3,5,6
"2654",NA,0,-26,11,704,3,5,6
"2655",NA,0,-21,16,705,3,5,6
"2656",4,1,-21,16,706,3,5,6
"2657",NA,0,-30,7,707,3,5,6
"2658",NA,0,-25,12,708,3,5,6
"2659",NA,0,-30,7,709,3,5,6
"2660",NA,0,-24,13,710,3,5,6
"2661",NA,0,-21,16,711,3,5,6
"2662",NA,0,-21,16,712,3,5,6
"2663",NA,0,-13,24,713,3,5,6
"2664",NA,0,-14,23,714,3,5,6
"2665",NA,0,-14,23,715,3,5,6
"2666",NA,0,-13,24,716,3,5,6
"2667",NA,0,-21,16,717,3,5,6
"2668",NA,0,-13,24,718,3,5,6
"2669",NA,0,-15,22,719,3,5,6
"2670",NA,0,-14,23,720,3,5,6
"2671",NA,0,-13,24,721,3,5,6
"2672",NA,0,-15,22,722,3,5,6
"2673",NA,0,-21,16,723,3,5,6
"2674",NA,0,-13,24,724,3,5,6
"2675",2,1,-13,24,725,3,5,6
"2676",4,1,-13,24,726,3,5,6
"2677",-1,1,-15,22,727,3,5,6
"2678",1,1,-13,24,728,3,5,6
"2779",NA,0,-31,6,829,3,5,6
"2836",NA,0,-33,4,886,3,5,6
"2837",NA,0,-33,4,887,3,5,6
"2838",NA,0,-33,4,888,3,5,6
"2839",NA,0,-32,5,889,3,5,6
"2840",NA,0,-33,4,890,3,5,6
"2841",NA,0,-32,5,891,3,5,6
"2842",NA,0,-34,3,892,3,5,6
"2843",NA,0,-32,5,893,3,5,6
"2844",NA,0,-34,3,894,3,5,6
"2845",NA,0,-32,5,895,3,5,6
"2846",NA,0,-34,3,896,3,5,6
"2847",NA,0,-32,5,897,3,5,6
"2848",NA,0,-33,4,898,3,5,6
"2849",NA,0,-33,4,899,3,5,6
"2850",NA,0,-32,5,900,3,5,6
"2851",NA,0,-32,5,901,3,5,6
"2854",16,1,-17,20,904,3,5,6
"2855",0,1,-9,28,905,3,5,6
"2856",3,1,-6,31,906,3,5,6
"2857",NA,0,-9,28,907,3,5,6
"2858",NA,0,-9,28,908,3,5,6
"2859",NA,0,-9,28,909,3,5,6
"2860",0,1,-6,31,910,3,5,6
"2861",1,1,-5,32,911,3,5,6
"2862",NA,0,-10,27,912,3,5,6
"2863",NA,0,-8,29,913,3,5,6
"2864",0,1,-9,28,914,3,5,6
"2865",NA,0,-21,16,915,3,5,6
"2866",NA,0,-17,20,916,3,5,6
"2867",0,1,-4,33,917,3,5,6
"2868",NA,0,-15,22,918,3,5,6
"2869",NA,0,-18,19,919,3,5,6
"2870",NA,0,-9,28,920,3,5,6
"2871",-1,1,-10,27,921,3,5,6
"2872",0,1,-8,29,922,3,5,6
"2873",2,1,-12,25,923,3,5,6
"2874",NA,0,-4,33,924,3,5,6
"2875",NA,0,-9,28,925,3,5,6
"2876",NA,0,-17,20,926,3,5,6
"2877",NA,0,-4,33,927,3,5,6
"2878",NA,0,-6,31,928,3,5,6
"2879",NA,0,-4,33,929,3,5,6
"2880",0,1,-8,29,930,3,5,6
"2881",NA,0,-26,11,931,3,5,6
"2882",NA,0,-6,31,932,3,5,6
"2883",NA,0,-6,31,933,3,5,6
"2884",NA,0,-12,25,934,3,5,6
"2885",NA,0,-17,20,935,3,5,6
"2886",NA,0,-4,33,936,3,5,6
"2887",NA,0,-9,28,937,3,5,6
"2888",NA,0,-9,28,938,3,5,6
"2889",NA,0,-5,32,939,3,5,6
"2890",NA,0,-9,28,940,3,5,6
"2891",NA,0,-18,19,941,3,5,6
"2892",NA,0,-6,31,942,3,5,6
"2893",NA,0,-8,29,943,3,5,6
"2894",NA,0,-9,28,944,3,5,6
"2895",NA,0,-4,33,945,3,5,6
"2896",NA,0,-6,31,946,3,5,6
"2897",NA,0,-12,25,947,3,5,6
"2898",NA,0,-17,20,948,3,5,6
"2899",NA,0,-10,27,949,3,5,6
"2900",0,1,-8,29,950,3,5,6
"2901",NA,0,-8,29,951,3,5,6
"2902",NA,0,-7,30,952,3,5,6
"2903",0,1,-5,32,953,3,5,6
"2904",0,1,-9,28,954,3,5,6
"2905",NA,0,-8,29,955,3,5,6
"2906",0,1,-9,28,956,3,5,6
"2907",NA,0,-8,29,957,3,5,6
"2908",NA,0,-8,29,958,3,5,6
"2909",NA,0,-18,19,959,3,5,6
"2910",NA,0,-20,17,960,3,5,6
"2911",0,1,-16,21,961,3,5,6
"2912",0,1,-17,20,962,3,5,6
"2913",NA,0,-11,26,963,3,5,6
"2914",NA,0,-8,29,964,3,5,6
"2915",NA,0,-5,32,965,3,5,6
"2916",NA,0,-20,17,966,3,5,6
"2917",NA,0,-4,33,967,3,5,6
"2918",NA,0,-4,33,968,3,5,6
"2919",NA,0,-4,33,969,3,5,6
"2920",NA,0,-9,28,970,3,5,6
"2921",NA,0,-5,32,971,3,5,6
"2922",NA,0,-18,19,972,3,5,6
"2923",1,1,-4,33,973,3,5,6
"2924",1,1,-8,29,974,3,5,6
"2925",-1,1,-9,28,975,3,5,6
"3120",NA,0,-17,20,195,4,6,7
"3123",1,1,-22,15,198,4,6,7
"3125",NA,0,-14,23,200,4,6,7
"3136",NA,0,-21,16,211,4,6,7
"3145",0,1,-21,16,220,4,6,7
"3151",NA,0,-9,28,226,4,6,7
"3157",NA,0,-26,11,232,4,6,7
"3158",NA,0,-14,23,233,4,6,7
"3159",NA,0,-25,12,234,4,6,7
"3162",NA,0,-22,15,237,4,6,7
"3163",NA,0,-8,29,238,4,6,7
"3166",0,1,-12,25,241,4,6,7
"3168",NA,0,-27,10,243,4,6,7
"3169",NA,0,-14,23,244,4,6,7
"3177",NA,0,-8,29,252,4,6,7
"3178",0,1,-17,20,253,4,6,7
"3182",NA,0,-27,10,257,4,6,7
"3183",NA,0,-28,9,258,4,6,7
"3184",NA,0,-30,7,259,4,6,7
"3187",NA,0,-8,29,262,4,6,7
"3190",NA,0,-9,28,265,4,6,7
"3193",NA,0,-26,11,268,4,6,7
"3196",NA,0,-6,31,271,4,6,7
"3208",0,1,-6,31,283,4,6,7
"3216",NA,0,-4,33,291,4,6,7
"3218",NA,0,-8,29,293,4,6,7
"3228",NA,0,-8,29,303,4,6,7
"3229",2,1,-23,14,304,4,6,7
"3235",NA,0,-25,12,310,4,6,7
"3244",0,1,-9,28,319,4,6,7
"3247",NA,0,-8,29,322,4,6,7
"3248",NA,0,-7,30,323,4,6,7
"3255",NA,0,-26,11,330,4,6,7
"3256",NA,0,-21,16,331,4,6,7
"3260",NA,0,-17,20,335,4,6,7
"3262",0,1,-8,29,337,4,6,7
"3266",NA,0,-6,31,341,4,6,7
"3273",NA,0,-22,15,348,4,6,7
"3276",0,1,-22,15,351,4,6,7
"3278",NA,0,-9,28,353,4,6,7
"3279",NA,0,-28,9,354,4,6,7
"3282",NA,0,-9,28,357,4,6,7
"3291",1,1,-25,12,366,4,6,7
"3292",NA,0,-12,25,367,4,6,7
"3309",1,1,-14,23,384,4,6,7
"3311",0,1,-17,20,386,4,6,7
"3323",NA,0,-17,20,398,4,6,7
"3324",NA,0,-16,21,399,4,6,7
"3326",NA,0,-28,9,401,4,6,7
"3327",NA,0,-32,5,402,4,6,7
"3333",NA,0,-31,6,408,4,6,7
"3335",NA,0,-23,14,410,4,6,7
"3338",-1,1,-27,10,413,4,6,7
"3340",NA,0,-17,20,415,4,6,7
"3342",0,1,-26,11,417,4,6,7
"3344",NA,0,-21,16,419,4,6,7
"3346",NA,0,-26,11,421,4,6,7
"3348",NA,0,-35,2,423,4,6,7
"3349",0,1,-30,7,424,4,6,7
"3350",0,1,-33,4,425,4,6,7
"3351",NA,0,-16,21,426,4,6,7
"3354",3,1,-23,14,429,4,6,7
"3549",NA,0,-8,29,624,4,6,7
"3551",NA,0,-9,28,626,4,6,7
"3553",NA,0,-5,32,628,4,6,7
"3561",0,1,-9,28,636,4,6,7
"3568",NA,0,-8,29,643,4,6,7
"3574",NA,0,-14,23,649,4,6,7
"3580",NA,0,-17,20,655,4,6,7
"3591",NA,0,-13,24,666,4,6,7
"3595",0,1,-32,5,670,4,6,7
"3596",NA,0,-32,5,671,4,6,7
"3597",NA,0,-33,4,672,4,6,7
"3598",NA,0,-32,5,673,4,6,7
"3599",NA,0,-34,3,674,4,6,7
"3600",NA,0,-32,5,675,4,6,7
"3601",NA,0,-34,3,676,4,6,7
"3602",NA,0,-31,6,677,4,6,7
"3603",NA,0,-32,5,678,4,6,7
"3604",NA,0,-31,6,679,4,6,7
"3605",NA,0,-34,3,680,4,6,7
"3606",NA,0,-31,6,681,4,6,7
"3607",NA,0,-30,7,682,4,6,7
"3610",NA,0,-30,7,685,4,6,7
"3612",NA,0,-26,11,687,4,6,7
"3625",NA,0,-26,11,700,4,6,7
"3631",NA,0,-25,12,706,4,6,7
"3650",0,1,-15,22,725,4,6,7
"3651",1,1,-17,20,726,4,6,7
"3652",NA,0,-14,23,727,4,6,7
"3653",NA,0,-14,23,728,4,6,7
"3654",NA,0,-17,20,729,4,6,7
"3655",NA,0,-9,28,730,4,6,7
"3656",NA,0,-5,32,731,4,6,7
"3657",NA,0,-19,18,732,4,6,7
"3658",NA,0,-7,30,733,4,6,7
"3659",NA,0,-18,19,734,4,6,7
"3660",NA,0,-14,23,735,4,6,7
"3661",NA,0,-9,28,736,4,6,7
"3662",NA,0,-12,25,737,4,6,7
"3663",NA,0,-8,29,738,4,6,7
"3664",NA,0,-10,27,739,4,6,7
"3665",NA,0,-16,21,740,4,6,7
"3666",NA,0,-6,31,741,4,6,7
"3667",NA,0,-12,25,742,4,6,7
"3668",NA,0,-8,29,743,4,6,7
"3669",NA,0,-7,30,744,4,6,7
"3670",NA,0,-6,31,745,4,6,7
"3671",NA,0,-17,20,746,4,6,7
"3672",0,1,-12,25,747,4,6,7
"3673",NA,0,-17,20,748,4,6,7
"3674",NA,0,-8,29,749,4,6,7
"3675",0,1,-9,28,750,4,6,7
"3676",NA,0,-14,23,751,4,6,7
"3677",NA,0,-9,28,752,4,6,7
"3678",NA,0,-14,23,753,4,6,7
"3679",NA,0,-17,20,754,4,6,7
"3680",NA,0,-9,28,755,4,6,7
"3681",-1,1,-8,29,756,4,6,7
"3682",NA,0,-4,33,757,4,6,7
"3683",NA,0,-14,23,758,4,6,7
"3684",0,1,-17,20,759,4,6,7
"3685",NA,0,-17,20,760,4,6,7
"3686",NA,0,-18,19,761,4,6,7
"3687",0,1,-6,31,762,4,6,7
"3688",NA,0,-14,23,763,4,6,7
"3689",NA,0,-14,23,764,4,6,7
"3690",NA,0,-6,31,765,4,6,7
"3691",NA,0,-8,29,766,4,6,7
"3692",NA,0,-9,28,767,4,6,7
"3693",NA,0,-18,19,768,4,6,7
"3694",NA,0,-14,23,769,4,6,7
"3695",NA,0,-8,29,770,4,6,7
"3696",0,1,-17,20,771,4,6,7
"3697",NA,0,-6,31,772,4,6,7
"3698",NA,0,-16,21,773,4,6,7
"3699",NA,0,-4,33,774,4,6,7
"3700",NA,0,-16,21,775,4,6,7
"3701",NA,0,-9,28,776,4,6,7
"3702",NA,0,-14,23,777,4,6,7
