"","Y","Yrecap","DL","UL","IND_ID","Period","St_occ","End_occ"
"34482",NA,0,-16,10,633,10,12,13
"34483",0,1,-14,12,634,10,12,13
"34484",NA,0,-14,12,635,10,12,13
"34485",NA,0,-5,21,636,10,12,13
"34486",NA,0,-10,16,637,10,12,13
"34487",1,1,-11,15,638,10,12,13
"34488",NA,0,-22,4,639,10,12,13
"34489",3,1,-4,22,640,10,12,13
"34490",NA,0,-18,8,641,10,12,13
"34491",NA,0,-4,22,642,10,12,13
"34492",-2,1,-14,12,643,10,12,13
"34493",3,1,-19,7,644,10,12,13
"34494",NA,0,-16,10,645,10,12,13
"34495",NA,0,-10,16,646,10,12,13
"34496",0,1,-10,16,647,10,12,13
"34497",NA,0,-7,19,648,10,12,13
"34498",2,1,-20,6,649,10,12,13
"34499",NA,0,-16,10,650,10,12,13
"34500",NA,0,-13,13,651,10,12,13
"34501",NA,0,-14,12,652,10,12,13
"34502",NA,0,-9,17,653,10,12,13
"34503",NA,0,-12,14,654,10,12,13
"34504",0,1,-5,21,655,10,12,13
"34505",NA,0,-11,15,656,10,12,13
"34506",NA,0,-15,11,657,10,12,13
"34507",NA,0,-21,5,658,10,12,13
"34508",NA,0,-20,6,659,10,12,13
"34509",NA,0,-8,18,660,10,12,13
"34510",NA,0,-14,12,661,10,12,13
"34511",NA,0,-23,3,662,10,12,13
"34512",NA,0,-9,17,663,10,12,13
"34513",0,1,-6,20,664,10,12,13
"34514",NA,0,-18,8,665,10,12,13
"34515",NA,0,-23,3,666,10,12,13
"34776",-4,1,-26,0,927,10,12,13
"34786",-1,1,-14,12,937,10,12,13
"34837",NA,0,-7,19,988,10,12,13
"34911",NA,0,-13,13,1062,10,12,13
"34985",0,1,-10,16,1136,10,12,13
"34992",NA,0,-26,0,1143,10,12,13
"35047",0,1,-10,16,1198,10,12,13
"35064",15,1,-11,15,1215,10,12,13
"35342",NA,0,-12,14,1493,10,12,13
"35392",NA,0,-5,21,1543,10,12,13
"35451",NA,0,-18,8,1602,10,12,13
"35510",NA,0,-23,3,1661,10,12,13
"35566",0,1,-15,11,1717,10,12,13
"35658",NA,0,-11,15,1809,10,12,13
"35663",NA,0,-12,14,1814,10,12,13
"35669",NA,0,-13,13,1820,10,12,13
"35672",NA,0,-11,15,1823,10,12,13
"35692",NA,0,-10,16,1843,10,12,13
"35696",1,1,-9,17,1847,10,12,13
"35708",NA,0,-10,16,1859,10,12,13
"35714",NA,0,-14,12,1865,10,12,13
"35721",NA,0,-25,1,1872,10,12,13
"35744",NA,0,-18,8,1895,10,12,13
"35745",NA,0,-21,5,1896,10,12,13
"35748",-4,1,-26,0,1899,10,12,13
"35767",NA,0,-21,5,1918,10,12,13
"35769",-8,1,-26,0,1920,10,12,13
"35775",NA,0,-23,3,1926,10,12,13
"35779",NA,0,-23,3,1930,10,12,13
"35783",-1,1,-22,4,1934,10,12,13
"35789",NA,0,-3,23,1940,10,12,13
"35796",NA,0,-6,20,1947,10,12,13
"35797",NA,0,-22,4,1948,10,12,13
"35804",NA,0,-6,20,1955,10,12,13
"35832",NA,0,-22,4,1983,10,12,13
"35838",-1,1,-19,7,1989,10,12,13
"35847",NA,0,-5,21,1998,10,12,13
"35850",NA,0,-19,7,2001,10,12,13
"35854",NA,0,-15,11,2005,10,12,13
"35858",NA,0,-17,9,2009,10,12,13
"35861",NA,0,-13,13,2012,10,12,13
"35867",NA,0,-8,18,2018,10,12,13
"35872",NA,0,-18,8,2023,10,12,13
"35881",NA,0,-15,11,2032,10,12,13
"35883",NA,0,-18,8,2034,10,12,13
"35901",NA,0,-18,8,2052,10,12,13
"35903",NA,0,-23,3,2054,10,12,13
"35909",NA,0,-14,12,2060,10,12,13
"35912",NA,0,-15,11,2063,10,12,13
"35915",0,1,-16,10,2066,10,12,13
"35917",NA,0,-7,19,2068,10,12,13
"35921",NA,0,-16,10,2072,10,12,13
"35922",0,1,-14,12,2073,10,12,13
"35935",NA,0,-7,19,2086,10,12,13
"35954",NA,0,-7,19,2105,10,12,13
"35980",NA,0,-4,22,2131,10,12,13
"35988",-1,1,-12,14,2139,10,12,13
"36018",NA,0,-26,0,2169,10,12,13
"36020",NA,0,-4,22,2171,10,12,13
"36031",NA,0,-7,19,2182,10,12,13
"36041",NA,0,-7,19,2192,10,12,13
"36053",0,1,-22,4,2204,10,12,13
"36056",NA,0,-19,7,2207,10,12,13
"36058",NA,0,-22,4,2209,10,12,13
"36070",NA,0,-22,4,2221,10,12,13
"36071",NA,0,-23,3,2222,10,12,13
"36072",NA,0,-22,4,2223,10,12,13
"36074",NA,0,-20,6,2225,10,12,13
"36082",NA,0,-22,4,2233,10,12,13
"36088",NA,0,-16,10,2239,10,12,13
"36089",0,1,-23,3,2240,10,12,13
"36090",NA,0,-22,4,2241,10,12,13
"36091",NA,0,-23,3,2242,10,12,13
"36094",NA,0,-22,4,2245,10,12,13
"36101",NA,0,-21,5,2252,10,12,13
"36104",-2,1,-16,10,2255,10,12,13
"36110",NA,0,-13,13,2261,10,12,13
"36124",NA,0,-14,12,2275,10,12,13
"36136",NA,0,-12,14,2287,10,12,13
"36141",NA,0,-26,0,2292,10,12,13
"36146",2,1,-8,18,2297,10,12,13
"36157",NA,0,-11,15,2308,10,12,13
"36164",0,1,-13,13,2315,10,12,13
"36166",NA,0,-19,7,2317,10,12,13
"36170",NA,0,-19,7,2321,10,12,13
"36172",NA,0,-13,13,2323,10,12,13
"36174",NA,0,-18,8,2325,10,12,13
"36176",NA,0,-23,3,2327,10,12,13
"36185",NA,0,-21,5,2336,10,12,13
"36190",NA,0,-17,9,2341,10,12,13
"36193",NA,0,-26,0,2344,10,12,13
"36198",0,1,-19,7,2349,10,12,13
"36204",NA,0,-16,10,2355,10,12,13
"36205",1,1,-13,13,2356,10,12,13
"36208",0,1,-22,4,2359,10,12,13
"36226",NA,0,-22,4,2377,10,12,13
"36229",NA,0,-7,19,2380,10,12,13
"36231",NA,0,-11,15,2382,10,12,13
"36242",NA,0,-6,20,2393,10,12,13
"36246",0,1,-7,19,2397,10,12,13
"36247",NA,0,-23,3,2398,10,12,13
"36272",0,1,-12,14,2423,10,12,13
"36287",NA,0,-14,12,2438,10,12,13
"36295",NA,0,-19,7,2446,10,12,13
"36297",-2,1,-6,20,2448,10,12,13
"36302",NA,0,-11,15,2453,10,12,13
"36309",NA,0,-15,11,2460,10,12,13
"36311",NA,0,-5,21,2462,10,12,13
"36312",NA,0,-22,4,2463,10,12,13
"36314",NA,0,-13,13,2465,10,12,13
"36317",0,1,-9,17,2468,10,12,13
"36325",NA,0,-14,12,2476,10,12,13
"36327",NA,0,-9,17,2478,10,12,13
"36332",NA,0,-14,12,2483,10,12,13
"36339",NA,0,-7,19,2490,10,12,13
"36343",0,1,-6,20,2494,10,12,13
"36345",NA,0,-6,20,2496,10,12,13
"36353",NA,0,-20,6,2504,10,12,13
"36357",NA,0,-21,5,2508,10,12,13
"36361",NA,0,-20,6,2512,10,12,13
"36363",NA,0,-22,4,2514,10,12,13
"36366",-3,1,-23,3,2517,10,12,13
"36373",NA,0,-23,3,2524,10,12,13
"36374",NA,0,-23,3,2525,10,12,13
"36376",NA,0,-22,4,2527,10,12,13
"36384",NA,0,-13,13,2535,10,12,13
"36386",NA,0,-19,7,2537,10,12,13
"36396",0,1,-23,3,2547,10,12,13
"36400",NA,0,-22,4,2551,10,12,13
"36413",NA,0,-7,19,2564,10,12,13
"36421",NA,0,-6,20,2572,10,12,13
"36423",NA,0,-6,20,2574,10,12,13
"36428",NA,0,-4,22,2579,10,12,13
"36458",NA,0,-6,20,2609,10,12,13
"36459",NA,0,-7,19,2610,10,12,13
"36489",NA,0,-13,13,2640,10,12,13
"36494",-3,1,-16,10,2645,10,12,13
"36499",NA,0,-15,11,2650,10,12,13
"36505",NA,0,-15,11,2656,10,12,13
"36506",0,1,-14,12,2657,10,12,13
"36514",NA,0,-6,20,2665,10,12,13
"36515",NA,0,-6,20,2666,10,12,13
"36522",1,1,-4,22,2673,10,12,13
"36524",2,1,-4,22,2675,10,12,13
"36525",NA,0,-6,20,2676,10,12,13
"36534",0,1,-17,9,2685,10,12,13
"36537",0,1,-7,19,2688,10,12,13
"36538",NA,0,-6,20,2689,10,12,13
"36559",NA,0,-5,21,2710,10,12,13
"36567",NA,0,-21,5,2718,10,12,13
"36600",1,1,-4,22,2751,10,12,13
"36936",NA,0,-17,9,3087,10,12,13
"36938",NA,0,-14,12,3089,10,12,13
"36994",0,1,-7,19,3145,10,12,13
"37073",NA,0,-11,15,3224,10,12,13
"37081",NA,0,-20,6,3232,10,12,13
"37095",NA,0,-16,10,3246,10,12,13
"37111",NA,0,-23,3,3262,10,12,13
"37139",0,1,-23,3,3290,10,12,13
"37179",NA,0,-19,7,3330,10,12,13
"37195",-1,1,-19,7,3346,10,12,13
"37262",NA,0,-17,9,3413,10,12,13
"37271",0,1,-7,19,3422,10,12,13
"37316",NA,0,-7,19,3467,10,12,13
"37516",NA,0,-16,10,3667,10,12,13
"37583",NA,0,-22,4,3734,10,12,13
"37598",NA,0,-23,3,3749,10,12,13
"37606",NA,0,-19,7,3757,10,12,13
"38105",NA,0,-23,3,495,11,13,14
"38127",NA,0,-5,21,517,11,13,14
"38128",NA,0,-18,8,518,11,13,14
"38135",NA,0,-6,20,525,11,13,14
"38141",-1,1,-22,4,531,11,13,14
"38143",NA,0,-5,21,533,11,13,14
"38153",15,1,-9,17,543,11,13,14
"38157",0,1,-14,12,547,11,13,14
"38160",NA,0,-12,14,550,11,13,14
"38162",NA,0,-19,7,552,11,13,14
"38163",NA,0,-22,4,553,11,13,14
"38165",NA,0,-18,8,555,11,13,14
"38169",NA,0,-12,14,559,11,13,14
"38171",NA,0,-19,7,561,11,13,14
"38172",NA,0,-7,19,562,11,13,14
"38174",15,1,-9,17,564,11,13,14
"38180",NA,0,-19,7,570,11,13,14
"38191",NA,0,-7,19,581,11,13,14
"38196",0,1,-21,5,586,11,13,14
"38198",NA,0,-21,5,588,11,13,14
"38200",14,1,-9,17,590,11,13,14
"38205",-1,1,-7,19,595,11,13,14
"38216",NA,0,-23,3,606,11,13,14
"38217",NA,0,-17,9,607,11,13,14
"38222",NA,0,-22,4,612,11,13,14
"38227",NA,0,-19,7,617,11,13,14
"38228",NA,0,-11,15,618,11,13,14
"38230",1,1,-4,22,620,11,13,14
"38234",NA,0,-13,13,624,11,13,14
"38242",NA,0,-4,22,632,11,13,14
"38244",NA,0,-14,12,634,11,13,14
"38248",NA,0,-12,14,638,11,13,14
"38250",0,1,-7,19,640,11,13,14
"38253",NA,0,-12,14,643,11,13,14
"38254",NA,0,-22,4,644,11,13,14
"38257",NA,0,-10,16,647,11,13,14
"38259",NA,0,-22,4,649,11,13,14
"38265",-1,1,-5,21,655,11,13,14
"38274",NA,0,-6,20,664,11,13,14
"38277",NA,0,-6,20,667,11,13,14
"38278",-5,1,-14,12,668,11,13,14
"38279",1,1,-22,4,669,11,13,14
"38280",NA,0,-15,11,670,11,13,14
"38281",-1,1,-6,20,671,11,13,14
"38282",0,1,-14,12,672,11,13,14
"38283",-1,1,-20,6,673,11,13,14
"38284",NA,0,-12,14,674,11,13,14
"38285",NA,0,-23,3,675,11,13,14
"38286",NA,0,-23,3,676,11,13,14
"38287",0,1,-15,11,677,11,13,14
"38288",NA,0,-5,21,678,11,13,14
"38289",NA,0,-10,16,679,11,13,14
"38290",0,1,-15,11,680,11,13,14
"38291",-5,1,-23,3,681,11,13,14
"38292",NA,0,-20,6,682,11,13,14
"38293",0,1,-15,11,683,11,13,14
"38294",0,1,-7,19,684,11,13,14
"38295",NA,0,-10,16,685,11,13,14
"38296",NA,0,-9,17,686,11,13,14
"38297",NA,0,-10,16,687,11,13,14
"38298",NA,0,-10,16,688,11,13,14
"38299",NA,0,-23,3,689,11,13,14
"38300",NA,0,-17,9,690,11,13,14
"38301",NA,0,-19,7,691,11,13,14
"38302",-3,1,-19,7,692,11,13,14
"38303",NA,0,-14,12,693,11,13,14
"38304",0,1,-18,8,694,11,13,14
"38305",-1,1,-10,16,695,11,13,14
"38306",NA,0,-21,5,696,11,13,14
"38308",NA,0,-14,12,698,11,13,14
"38309",0,1,-20,6,699,11,13,14
"38310",NA,0,-19,7,700,11,13,14
"38311",NA,0,-12,14,701,11,13,14
"38312",NA,0,-21,5,702,11,13,14
"38313",NA,0,-4,22,703,11,13,14
"38314",NA,0,-13,13,704,11,13,14
"38315",1,1,-18,8,705,11,13,14
"38316",0,1,-23,3,706,11,13,14
"38317",NA,0,-19,7,707,11,13,14
"38318",NA,0,-13,13,708,11,13,14
"38319",0,1,-17,9,709,11,13,14
"38320",NA,0,-12,14,710,11,13,14
"38321",NA,0,-14,12,711,11,13,14
"38322",NA,0,-16,10,712,11,13,14
"38323",NA,0,-4,22,713,11,13,14
"38324",0,1,-9,17,714,11,13,14
"38325",NA,0,-19,7,715,11,13,14
"38326",NA,0,-22,4,716,11,13,14
"38327",NA,0,-7,19,717,11,13,14
"38328",NA,0,-16,10,718,11,13,14
"38329",NA,0,-14,12,719,11,13,14
"38330",NA,0,-19,7,720,11,13,14
"38331",NA,0,-21,5,721,11,13,14
"38332",3,1,-4,22,722,11,13,14
"38333",NA,0,-11,15,723,11,13,14
"38334",NA,0,-4,22,724,11,13,14
"38335",NA,0,-23,3,725,11,13,14
"38336",NA,0,-15,11,726,11,13,14
"38337",NA,0,-22,4,727,11,13,14
"38338",NA,0,-21,5,728,11,13,14
"38339",NA,0,-16,10,729,11,13,14
"38340",NA,0,-7,19,730,11,13,14
"38341",NA,0,-4,22,731,11,13,14
"38342",NA,0,-7,19,732,11,13,14
"38343",0,1,-22,4,733,11,13,14
"38344",NA,0,-8,18,734,11,13,14
"38345",NA,0,-7,19,735,11,13,14
"38346",NA,0,-19,7,736,11,13,14
"38347",NA,0,-6,20,737,11,13,14
"38348",0,1,-15,11,738,11,13,14
"38349",0,1,-23,3,739,11,13,14
"38350",NA,0,-20,6,740,11,13,14
"38351",NA,0,-12,14,741,11,13,14
"38352",NA,0,-21,5,742,11,13,14
"38354",NA,0,-19,7,744,11,13,14
"38355",1,1,-5,21,745,11,13,14
"38356",0,1,-22,4,746,11,13,14
"38357",NA,0,-4,22,747,11,13,14
"38358",NA,0,-8,18,748,11,13,14
"38359",5,1,-8,18,749,11,13,14
"38360",NA,0,-4,22,750,11,13,14
"38361",NA,0,-22,4,751,11,13,14
"38362",NA,0,-13,13,752,11,13,14
"38363",NA,0,-5,21,753,11,13,14
"38364",NA,0,-22,4,754,11,13,14
"38366",1,1,-4,22,756,11,13,14
"38367",NA,0,-6,20,757,11,13,14
"38368",NA,0,-6,20,758,11,13,14
"38369",NA,0,-21,5,759,11,13,14
"38370",0,1,-9,17,760,11,13,14
"38371",NA,0,-4,22,761,11,13,14
"38372",NA,0,-20,6,762,11,13,14
"38373",NA,0,-20,6,763,11,13,14
"38374",NA,0,-9,17,764,11,13,14
"38375",-1,1,-16,10,765,11,13,14
"38376",NA,0,-17,9,766,11,13,14
"38377",NA,0,-4,22,767,11,13,14
"38378",NA,0,-8,18,768,11,13,14
"38379",0,1,-5,21,769,11,13,14
"38380",NA,0,-17,9,770,11,13,14
"38381",0,1,-14,12,771,11,13,14
"38382",NA,0,-14,12,772,11,13,14
"38383",NA,0,-10,16,773,11,13,14
"38384",NA,0,-9,17,774,11,13,14
"38385",NA,0,-11,15,775,11,13,14
"38386",NA,0,-7,19,776,11,13,14
"38387",NA,0,-18,8,777,11,13,14
"38388",-1,1,-21,5,778,11,13,14
"38389",NA,0,-10,16,779,11,13,14
"38390",NA,0,-10,16,780,11,13,14
"38391",0,1,-17,9,781,11,13,14
"38392",NA,0,-18,8,782,11,13,14
"38393",15,1,-9,17,783,11,13,14
"38394",NA,0,-7,19,784,11,13,14
"38395",NA,0,-8,18,785,11,13,14
"38396",0,1,-5,21,786,11,13,14
"38397",NA,0,-9,17,787,11,13,14
"38398",0,1,-19,7,788,11,13,14
"38399",0,1,-22,4,789,11,13,14
"38400",-2,1,-6,20,790,11,13,14
"38401",NA,0,-19,7,791,11,13,14
"38402",NA,0,-12,14,792,11,13,14
"38403",NA,0,-14,12,793,11,13,14
"38404",NA,0,-23,3,794,11,13,14
"38405",NA,0,-14,12,795,11,13,14
"38406",NA,0,-18,8,796,11,13,14
"38407",NA,0,-12,14,797,11,13,14
"38408",0,1,-7,19,798,11,13,14
"38409",NA,0,-11,15,799,11,13,14
"38410",1,1,-4,22,800,11,13,14
"38411",7,1,-9,17,801,11,13,14
"38412",NA,0,-21,5,802,11,13,14
"38413",NA,0,-17,9,803,11,13,14
"38414",-1,1,-18,8,804,11,13,14
"38415",NA,0,-9,17,805,11,13,14
"38416",13,1,-12,14,806,11,13,14
"38417",NA,0,-8,18,807,11,13,14
"38418",NA,0,-20,6,808,11,13,14
"38419",NA,0,-9,17,809,11,13,14
"38420",NA,0,-12,14,810,11,13,14
"38421",-1,1,-6,20,811,11,13,14
"38422",NA,0,-13,13,812,11,13,14
"38423",-2,1,-22,4,813,11,13,14
"38424",-1,1,-20,6,814,11,13,14
"38425",NA,0,-5,21,815,11,13,14
"38427",0,1,-17,9,817,11,13,14
"38428",NA,0,-19,7,818,11,13,14
"38429",NA,0,-18,8,819,11,13,14
"38430",NA,0,-14,12,820,11,13,14
"38431",1,1,-16,10,821,11,13,14
"38432",-1,1,-22,4,822,11,13,14
"38433",NA,0,-16,10,823,11,13,14
"38434",NA,0,-23,3,824,11,13,14
"38435",NA,0,-20,6,825,11,13,14
"38436",NA,0,-18,8,826,11,13,14
"38437",NA,0,-9,17,827,11,13,14
"38438",NA,0,-22,4,828,11,13,14
"38439",NA,0,-22,4,829,11,13,14
"38440",11,1,-15,11,830,11,13,14
"38441",NA,0,-23,3,831,11,13,14
"38442",NA,0,-14,12,832,11,13,14
"38443",-1,1,-10,16,833,11,13,14
"38444",NA,0,-10,16,834,11,13,14
"38445",NA,0,-13,13,835,11,13,14
"38446",NA,0,-14,12,836,11,13,14
"38447",NA,0,-4,22,837,11,13,14
"38448",5,1,-8,18,838,11,13,14
"38449",0,1,-15,11,839,11,13,14
"38450",0,1,-4,22,840,11,13,14
"38451",-1,1,-23,3,841,11,13,14
"38452",1,1,-9,17,842,11,13,14
"38453",NA,0,-8,18,843,11,13,14
"38454",NA,0,-19,7,844,11,13,14
"38455",0,1,-11,15,845,11,13,14
"38456",-2,1,-11,15,846,11,13,14
"38457",NA,0,-18,8,847,11,13,14
"38458",NA,0,-6,20,848,11,13,14
"38459",NA,0,-7,19,849,11,13,14
"38460",NA,0,-22,4,850,11,13,14
"38461",NA,0,-6,20,851,11,13,14
"38462",NA,0,-8,18,852,11,13,14
"38463",-1,1,-17,9,853,11,13,14
"38464",NA,0,-11,15,854,11,13,14
"38465",0,1,-20,6,855,11,13,14
"38466",0,1,-15,11,856,11,13,14
"38467",NA,0,-13,13,857,11,13,14
"38468",2,1,-4,22,858,11,13,14
"38469",NA,0,-17,9,859,11,13,14
"38470",NA,0,-13,13,860,11,13,14
"38471",NA,0,-14,12,861,11,13,14
"38472",NA,0,-11,15,862,11,13,14
"38473",NA,0,-21,5,863,11,13,14
"38474",NA,0,-13,13,864,11,13,14
"38475",0,1,-15,11,865,11,13,14
"38476",-2,1,-6,20,866,11,13,14
"38477",0,1,-5,21,867,11,13,14
"38478",NA,0,-13,13,868,11,13,14
"38479",NA,0,-10,16,869,11,13,14
"38480",NA,0,-10,16,870,11,13,14
"38481",NA,0,-13,13,871,11,13,14
"38482",NA,0,-17,9,872,11,13,14
"38483",0,1,-22,4,873,11,13,14
"38484",-2,1,-22,4,874,11,13,14
"38485",NA,0,-21,5,875,11,13,14
"38486",0,1,-7,19,876,11,13,14
"38487",NA,0,-5,21,877,11,13,14
"38488",NA,0,-11,15,878,11,13,14
"38489",NA,0,-11,15,879,11,13,14
"38490",0,1,-18,8,880,11,13,14
"38491",1,1,-4,22,881,11,13,14
"38492",5,1,-18,8,882,11,13,14
"38493",NA,0,-16,10,883,11,13,14
"38494",NA,0,-21,5,884,11,13,14
"38496",8,1,-8,18,886,11,13,14
"38497",NA,0,-13,13,887,11,13,14
"38498",NA,0,-16,10,888,11,13,14
"38499",NA,0,-18,8,889,11,13,14
"38500",NA,0,-16,10,890,11,13,14
"38501",NA,0,-11,15,891,11,13,14
"38502",NA,0,-23,3,892,11,13,14
"38503",NA,0,-14,12,893,11,13,14
"38537",-1,1,-22,4,927,11,13,14
"38547",NA,0,-13,13,937,11,13,14
"38644",NA,0,-14,12,1034,11,13,14
"38733",0,1,-7,19,1123,11,13,14
"38746",NA,0,-10,16,1136,11,13,14
"38808",NA,0,-10,16,1198,11,13,14
"38825",NA,0,-26,0,1215,11,13,14
"38967",-3,1,-14,12,1357,11,13,14
"39198",-1,1,-22,4,1588,11,13,14
"39327",NA,0,-15,11,1717,11,13,14
"39420",NA,0,-14,12,1810,11,13,14
"39429",NA,0,-8,18,1819,11,13,14
"39434",0,1,-7,19,1824,11,13,14
"39439",NA,0,-11,15,1829,11,13,14
"39447",NA,0,-20,6,1837,11,13,14
"39449",NA,0,-10,16,1839,11,13,14
"39450",NA,0,-4,22,1840,11,13,14
"39457",NA,0,-10,16,1847,11,13,14
"39468",NA,0,-10,16,1858,11,13,14
"39476",NA,0,-9,17,1866,11,13,14
"39502",4,1,-18,8,1892,11,13,14
"39509",NA,0,-22,4,1899,11,13,14
"39516",0,1,-20,6,1906,11,13,14
"39529",NA,0,-22,4,1919,11,13,14
"39530",NA,0,-18,8,1920,11,13,14
"39537",NA,0,-18,8,1927,11,13,14
"39543",NA,0,-17,9,1933,11,13,14
"39544",NA,0,-21,5,1934,11,13,14
"39590",NA,0,-7,19,1980,11,13,14
"39597",NA,0,-22,4,1987,11,13,14
"39599",1,1,-18,8,1989,11,13,14
"39614",NA,0,-14,12,2004,11,13,14
"39623",0,1,-14,12,2013,11,13,14
"39627",0,1,-15,11,2017,11,13,14
"39635",0,1,-15,11,2025,11,13,14
"39636",0,1,-14,12,2026,11,13,14
"39654",NA,0,-17,9,2044,11,13,14
"39676",NA,0,-16,10,2066,11,13,14
"39680",NA,0,-14,12,2070,11,13,14
"39683",NA,0,-14,12,2073,11,13,14
"39690",NA,0,-9,17,2080,11,13,14
"39703",NA,0,-7,19,2093,11,13,14
"39743",NA,0,-9,17,2133,11,13,14
"39749",NA,0,-11,15,2139,11,13,14
"39765",0,1,-7,19,2155,11,13,14
"39767",0,1,-7,19,2157,11,13,14
"39780",0,1,-7,19,2170,11,13,14
"39795",1,1,-23,3,2185,11,13,14
"39806",NA,0,-18,8,2196,11,13,14
"39814",NA,0,-22,4,2204,11,13,14
"39820",NA,0,-16,10,2210,11,13,14
"39823",NA,0,-22,4,2213,11,13,14
"39827",0,1,-22,4,2217,11,13,14
"39829",NA,0,-19,7,2219,11,13,14
"39841",NA,0,-22,4,2231,11,13,14
"39847",1,1,-18,8,2237,11,13,14
"39850",NA,0,-23,3,2240,11,13,14
"39859",NA,0,-15,11,2249,11,13,14
"39865",NA,0,-14,12,2255,11,13,14
"39869",NA,0,-17,9,2259,11,13,14
"39876",NA,0,-22,4,2266,11,13,14
"39877",0,1,-16,10,2267,11,13,14
"39884",NA,0,-11,15,2274,11,13,14
"39899",-1,1,-15,11,2289,11,13,14
"39900",NA,0,-12,14,2290,11,13,14
"39907",NA,0,-10,16,2297,11,13,14
"39910",NA,0,-9,17,2300,11,13,14
"39916",4,1,-10,16,2306,11,13,14
"39923",NA,0,-10,16,2313,11,13,14
"39925",13,1,-13,13,2315,11,13,14
"39934",NA,0,-13,13,2324,11,13,14
"39955",0,1,-15,11,2345,11,13,14
"39959",NA,0,-19,7,2349,11,13,14
"39963",1,1,-13,13,2353,11,13,14
"39966",0,1,-14,12,2356,11,13,14
"39969",0,1,-22,4,2359,11,13,14
"39986",NA,0,-19,7,2376,11,13,14
"39996",NA,0,-7,19,2386,11,13,14
"40000",NA,0,-5,21,2390,11,13,14
"40007",NA,0,-7,19,2397,11,13,14
"40009",0,1,-5,21,2399,11,13,14
"40024",NA,0,-7,19,2414,11,13,14
"40025",NA,0,-19,7,2415,11,13,14
"40033",2,1,-12,14,2423,11,13,14
"40036",NA,0,-7,19,2426,11,13,14
"40058",1,1,-4,22,2448,11,13,14
"40066",NA,0,-9,17,2456,11,13,14
"40078",NA,0,-9,17,2468,11,13,14
"40090",0,1,-7,19,2480,11,13,14
"40096",NA,0,-11,15,2486,11,13,14
"40104",NA,0,-6,20,2494,11,13,14
"40116",NA,0,-14,12,2506,11,13,14
"40117",NA,0,-21,5,2507,11,13,14
"40127",NA,0,-20,6,2517,11,13,14
"40138",NA,0,-22,4,2528,11,13,14
"40155",NA,0,-21,5,2545,11,13,14
"40157",NA,0,-23,3,2547,11,13,14
"40163",NA,0,-16,10,2553,11,13,14
"40206",NA,0,-7,19,2596,11,13,14
"40208",NA,0,-5,21,2598,11,13,14
"40211",NA,0,-6,20,2601,11,13,14
"40218",NA,0,-4,22,2608,11,13,14
"40224",0,1,-7,19,2614,11,13,14
"40246",NA,0,-7,19,2636,11,13,14
"40254",0,1,-14,12,2644,11,13,14
"40255",11,1,-13,13,2645,11,13,14
"40257",NA,0,-14,12,2647,11,13,14
"40267",0,1,-14,12,2657,11,13,14
"40277",NA,0,-6,20,2667,11,13,14
"40283",NA,0,-5,21,2673,11,13,14
"40285",NA,0,-6,20,2675,11,13,14
"40295",0,1,-17,9,2685,11,13,14
"40298",NA,0,-7,19,2688,11,13,14
"40361",NA,0,-5,21,2751,11,13,14
"40444",NA,0,-6,20,2834,11,13,14
"40541",NA,0,-12,14,2931,11,13,14
"40739",NA,0,-7,19,3129,11,13,14
"40755",NA,0,-7,19,3145,11,13,14
"40827",NA,0,-9,17,3217,11,13,14
"40900",0,1,-23,3,3290,11,13,14
"40956",NA,0,-18,8,3346,11,13,14
"40996",NA,0,-7,19,3386,11,13,14
"41032",NA,0,-7,19,3422,11,13,14
"41069",NA,0,-7,19,3459,11,13,14
"41238",NA,0,-18,8,3628,11,13,14
"41240",NA,0,-18,8,3630,11,13,14
"41252",NA,0,-18,8,3642,11,13,14
"41333",-1,1,-15,11,3723,11,13,14
"41372",NA,0,-14,12,1,12,14,15
"41373",NA,0,-21,5,2,12,14,15
"41374",NA,0,-17,9,3,12,14,15
"41375",NA,0,-14,12,4,12,14,15
"41376",NA,0,-14,12,5,12,14,15
"41377",NA,0,-18,8,6,12,14,15
"41378",4,1,-18,8,7,12,14,15
"41379",NA,0,-17,9,8,12,14,15
"41380",NA,0,-19,7,9,12,14,15
"41381",NA,0,-14,12,10,12,14,15
"41382",NA,0,-19,7,11,12,14,15
"41383",NA,0,-14,12,12,12,14,15
"41384",NA,0,-18,8,13,12,14,15
"41385",NA,0,-18,8,14,12,14,15
"41386",NA,0,-14,12,15,12,14,15
"41387",NA,0,-19,7,16,12,14,15
"41388",NA,0,-24,2,17,12,14,15
"41389",2,1,-12,14,18,12,14,15
"41579",NA,0,-21,5,208,12,14,15
"41580",-2,1,-13,13,209,12,14,15
"41581",NA,0,-20,6,210,12,14,15
"41582",NA,0,-20,6,211,12,14,15
"41583",NA,0,-22,4,212,12,14,15
"41584",NA,0,-13,13,213,12,14,15
"41585",9,1,-13,13,214,12,14,15
"41586",0,1,-21,5,215,12,14,15
"41587",NA,0,-12,14,216,12,14,15
"41588",NA,0,-21,5,217,12,14,15
"41589",NA,0,-20,6,218,12,14,15
"41591",NA,0,-13,13,220,12,14,15
"41592",-1,1,-12,14,221,12,14,15
"41593",0,1,-21,5,222,12,14,15
"41594",0,1,-21,5,223,12,14,15
"41595",NA,0,-20,6,224,12,14,15
"41596",NA,0,-22,4,225,12,14,15
"41597",NA,0,-22,4,226,12,14,15
