"","ID","IND_ID","Y","Yrecap","Sec_cap","Sec_recap","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year"
"2891",662,"a0982000407049977  ",NA,0,7,NA,95,NA,4,NA,16993,7,2016,NA,NA,NA
"2892",663,"a0982000407049991  ",0,1,9,9,150,164,4,69,16993,7,2016,17062,9,2016
"2893",664,"a0982000407049995  ",NA,0,4,NA,95,NA,4,NA,16993,7,2016,NA,NA,NA
"2895",666,"a0982000407050046  ",0,1,17,17,110,130,4,68,16994,7,2016,17062,9,2016
"2896",667,"a0982000407050060  ",NA,0,5,NA,91,NA,4,NA,16993,7,2016,NA,NA,NA
"2898",669,"a0982000407050143  ",NA,0,21,NA,81,NA,4,NA,16996,7,2016,NA,NA,NA
"2901",672,"a0982000407050206  ",NA,0,6,NA,153,NA,4,NA,16993,7,2016,NA,NA,NA
"2905",676,"a0982000407050224  ",NA,0,13,NA,107,NA,4,NA,16994,7,2016,NA,NA,NA
"2909",680,"a0982000407050233  ",NA,0,13,NA,163,NA,4,NA,16994,7,2016,NA,NA,NA
"2916",687,"a0982000407050252  ",NA,0,13,NA,97,NA,4,NA,16994,7,2016,NA,NA,NA
"2918",689,"a0982000407050263  ",NA,0,10,NA,83,NA,4,NA,16993,7,2016,NA,NA,NA
"2924",695,"a0982000407050352  ",0,1,7,7,115,121,4,69,16993,7,2016,17062,9,2016
"2926",697,"a0982000407050583  ",NA,0,26,NA,155,NA,4,NA,16996,7,2016,NA,NA,NA
"2927",698,"a0982000407050602  ",16,1,10,26,89,110,4,74,16993,7,2016,17067,9,2016
"2928",699,"a0982000407050625  ",NA,0,13,NA,139,NA,4,NA,16994,7,2016,NA,NA,NA
"2929",700,"a0982000407050629  ",NA,0,13,NA,103,NA,4,NA,16994,7,2016,NA,NA,NA
"2930",701,"a0982000407050647  ",NA,0,15,NA,146,NA,4,NA,16994,7,2016,NA,NA,NA
"2931",702,"a0982000407050670  ",NA,0,10,NA,149,NA,4,NA,16993,7,2016,NA,NA,NA
"2932",703,"a0982000407050672  ",NA,0,17,NA,136,NA,4,NA,16994,7,2016,NA,NA,NA
"2934",705,"a0982000407050674  ",NA,0,9,NA,143,NA,4,NA,16993,7,2016,NA,NA,NA
"2935",706,"a0982000407050678  ",-2,1,9,7,147,163,4,69,16993,7,2016,17062,9,2016
"2939",710,"a0982000407050902  ",NA,0,3,NA,135,NA,4,NA,16993,7,2016,NA,NA,NA
"2941",712,"a0982000407050918  ",NA,0,21,NA,98,NA,4,NA,16996,7,2016,NA,NA,NA
"2946",717,"a0982000407063285  ",NA,0,7,NA,130,NA,4,NA,16993,7,2016,NA,NA,NA
"2947",718,"a0982000407063298  ",NA,0,7,NA,140,NA,4,NA,16993,7,2016,NA,NA,NA
"2948",719,"a0982000407063306  ",NA,0,2,NA,141,NA,4,NA,16993,7,2016,NA,NA,NA
"2960",731,"a0982000407063404  ",NA,0,16,NA,200,NA,4,NA,16994,7,2016,NA,NA,NA
"2963",734,"a0982000407063479  ",NA,0,22,NA,83,NA,4,NA,16996,7,2016,NA,NA,NA
"2965",736,"a0982000407069461  ",NA,0,15,NA,144,NA,4,NA,16994,7,2016,NA,NA,NA
"2966",737,"a0982000407069465  ",NA,0,15,NA,136,NA,4,NA,16994,7,2016,NA,NA,NA
"2967",738,"a0982000407069540  ",NA,0,9,NA,135,NA,4,NA,16993,7,2016,NA,NA,NA
"2968",739,"a0982000407069587  ",NA,0,24,NA,141,NA,4,NA,16996,7,2016,NA,NA,NA
"2970",741,"a0982000407069610  ",NA,0,22,NA,87,NA,4,NA,16996,7,2016,NA,NA,NA
"2971",742,"a0982000407069631  ",NA,0,15,NA,129,NA,4,NA,16994,7,2016,NA,NA,NA
"3095",123,"a0900067000076713  ",2,1,17,19,132,134,5,56,17062,9,2016,17118,11,2016
"3101",129,"a0900067000076786  ",-3,1,26,23,153,155,5,51,17067,9,2016,17118,11,2016
"3114",142,"a0900067000077311  ",NA,0,7,NA,235,NA,5,NA,17062,9,2016,NA,NA,NA
"3117",145,"a0900067000077337  ",NA,0,9,NA,165,NA,5,NA,17062,9,2016,NA,NA,NA
"3119",147,"a0900067000077387  ",NA,0,7,NA,148,NA,5,NA,17062,9,2016,NA,NA,NA
"3121",149,"a0900067000077415  ",NA,0,4,NA,145,NA,5,NA,17062,9,2016,NA,NA,NA
"3133",161,"a0900067000080081  ",NA,0,6,NA,130,NA,5,NA,17062,9,2016,NA,NA,NA
"3135",163,"a0900067000080093  ",NA,0,3,NA,141,NA,5,NA,17062,9,2016,NA,NA,NA
"3137",165,"a0900067000080095  ",NA,0,5,NA,119,NA,5,NA,17062,9,2016,NA,NA,NA
"3153",181,"a0900067000080337  ",0,1,7,7,137,136,5,61,17062,9,2016,17123,11,2016
"3157",185,"a0900067000080413  ",NA,0,24,NA,143,NA,5,NA,17067,9,2016,NA,NA,NA
"3173",201,"a0900067000080807  ",NA,0,15,NA,117,NA,5,NA,17062,9,2016,NA,NA,NA
"3179",207,"a0900067000084905  ",NA,0,7,NA,216,NA,5,NA,17062,9,2016,NA,NA,NA
"3216",244,"a0900067000121886  ",NA,0,9,NA,73,NA,5,NA,17062,9,2016,NA,NA,NA
"3217",245,"a0900067000121892  ",NA,0,8,NA,62,NA,5,NA,17062,9,2016,NA,NA,NA
"3218",246,"a0900067000121894  ",11,1,9,20,135,137,5,56,17062,9,2016,17118,11,2016
"3219",247,"a0900067000121906  ",1,1,8,9,62,70,5,56,17062,9,2016,17118,11,2016
"3220",248,"a0900067000121911  ",NA,0,8,NA,74,NA,5,NA,17062,9,2016,NA,NA,NA
"3221",249,"a0900067000121937  ",NA,0,14,NA,76,NA,5,NA,17062,9,2016,NA,NA,NA
"3222",250,"a0900067000121943  ",NA,0,15,NA,75,NA,5,NA,17062,9,2016,NA,NA,NA
"3223",251,"a0900067000121944  ",0,1,9,9,72,74,5,56,17062,9,2016,17118,11,2016
"3224",252,"a0900067000121961  ",1,1,8,9,74,79,5,56,17062,9,2016,17118,11,2016
"3225",253,"a0900067000121975  ",1,1,8,9,66,75,5,56,17062,9,2016,17118,11,2016
"3226",254,"a0900067000121981  ",5,1,19,24,108,109,5,56,17063,9,2016,17119,11,2016
"3227",255,"a0900067000121986  ",NA,0,22,NA,72,NA,5,NA,17063,9,2016,NA,NA,NA
"3228",256,"a0900067000121994  ",1,1,19,20,80,83,5,55,17063,9,2016,17118,11,2016
"3229",257,"a0900067000121996  ",0,1,23,23,83,85,5,51,17067,9,2016,17118,11,2016
"3231",259,"a0900067000122000  ",-2,1,19,17,63,66,5,55,17063,9,2016,17118,11,2016
"3232",260,"a0900067000122004  ",NA,0,20,NA,66,NA,5,NA,17063,9,2016,NA,NA,NA
"3234",262,"a0900067000122011  ",NA,0,17,NA,61,NA,5,NA,17062,9,2016,NA,NA,NA
"3235",263,"a0900067000122013  ",NA,0,21,NA,73,NA,5,NA,17063,9,2016,NA,NA,NA
"3236",264,"a0900067000122016  ",2,1,22,24,72,75,5,56,17063,9,2016,17119,11,2016
"3237",265,"a0900067000122019  ",NA,0,21,NA,71,NA,5,NA,17063,9,2016,NA,NA,NA
"3238",266,"a0900067000122021  ",NA,0,19,NA,61,NA,5,NA,17063,9,2016,NA,NA,NA
"3239",267,"a0900067000122026  ",NA,0,17,NA,67,NA,5,NA,17062,9,2016,NA,NA,NA
"3240",268,"a0900067000122028  ",NA,0,22,NA,70,NA,5,NA,17063,9,2016,NA,NA,NA
"3241",269,"a0900067000122031  ",NA,0,22,NA,62,NA,5,NA,17063,9,2016,NA,NA,NA
"3242",270,"a0900067000122032  ",-1,1,17,16,76,81,5,56,17062,9,2016,17118,11,2016
"3243",271,"a0900067000122035  ",NA,0,19,NA,63,NA,5,NA,17063,9,2016,NA,NA,NA
"3244",272,"a0900067000122040  ",NA,0,17,NA,70,NA,5,NA,17062,9,2016,NA,NA,NA
"3245",273,"a0900067000122056  ",NA,0,22,NA,65,NA,5,NA,17063,9,2016,NA,NA,NA
"3246",274,"a0900067000122058  ",NA,0,22,NA,70,NA,5,NA,17063,9,2016,NA,NA,NA
"3247",275,"a0900067000122061  ",NA,0,17,NA,62,NA,5,NA,17062,9,2016,NA,NA,NA
"3248",276,"a0900067000122068  ",NA,0,19,NA,63,NA,5,NA,17063,9,2016,NA,NA,NA
"3249",277,"a0900067000122078  ",0,1,18,18,63,67,5,55,17063,9,2016,17118,11,2016
"3324",352,"a0900067000122384  ",NA,0,13,NA,63,NA,5,NA,17062,9,2016,NA,NA,NA
"3326",354,"a0900067000122392  ",0,1,5,5,77,79,5,61,17062,9,2016,17123,11,2016
"3328",356,"a0900067000122393  ",NA,0,4,NA,142,NA,5,NA,17062,9,2016,NA,NA,NA
"3329",357,"a0900067000122396  ",NA,0,7,NA,75,NA,5,NA,17062,9,2016,NA,NA,NA
"3330",358,"a0900067000122397  ",NA,0,4,NA,84,NA,5,NA,17062,9,2016,NA,NA,NA
"3331",359,"a0900067000122399  ",NA,0,4,NA,154,NA,5,NA,17062,9,2016,NA,NA,NA
"3332",360,"a0900067000122401  ",NA,0,14,NA,79,NA,5,NA,17062,9,2016,NA,NA,NA
"3334",362,"a0900067000122403  ",0,1,7,7,78,80,5,61,17062,9,2016,17123,11,2016
"3335",363,"a0900067000122405  ",0,1,7,7,113,112,5,61,17062,9,2016,17123,11,2016
"3336",364,"a0900067000122406  ",NA,0,4,NA,84,NA,5,NA,17062,9,2016,NA,NA,NA
"3337",365,"a0900067000122416  ",NA,0,7,NA,69,NA,5,NA,17062,9,2016,NA,NA,NA
"3338",366,"a0900067000122418  ",-1,1,16,15,61,62,5,56,17062,9,2016,17118,11,2016
"3339",367,"a0900067000122427  ",NA,0,6,NA,80,NA,5,NA,17062,9,2016,NA,NA,NA
"3340",368,"a0900067000122428  ",NA,0,5,NA,86,NA,5,NA,17062,9,2016,NA,NA,NA
"3341",369,"a0900067000122431  ",NA,0,7,NA,84,NA,5,NA,17062,9,2016,NA,NA,NA
"3342",370,"a0900067000122432  ",NA,0,14,NA,65,NA,5,NA,17062,9,2016,NA,NA,NA
"3343",371,"a0900067000122437  ",NA,0,6,NA,75,NA,5,NA,17062,9,2016,NA,NA,NA
"3344",372,"a0900067000122440  ",NA,0,7,NA,118,NA,5,NA,17062,9,2016,NA,NA,NA
"3345",373,"a0900067000122447  ",NA,0,14,NA,80,NA,5,NA,17062,9,2016,NA,NA,NA
"3346",374,"a0900067000122452  ",0,1,7,7,73,78,5,61,17062,9,2016,17123,11,2016
"3347",375,"a0900067000122456  ",NA,0,5,NA,63,NA,5,NA,17062,9,2016,NA,NA,NA
"3348",376,"a0900067000122458  ",NA,0,4,NA,81,NA,5,NA,17062,9,2016,NA,NA,NA
"3349",377,"a0900067000122460  ",NA,0,7,NA,73,NA,5,NA,17062,9,2016,NA,NA,NA
"3350",378,"a0900067000122463  ",NA,0,7,NA,79,NA,5,NA,17062,9,2016,NA,NA,NA
"3351",379,"a0900067000122465  ",NA,0,13,NA,71,NA,5,NA,17062,9,2016,NA,NA,NA
"3352",380,"a0900067000122470  ",NA,0,7,NA,79,NA,5,NA,17062,9,2016,NA,NA,NA
"3353",381,"a0900067000122471  ",NA,0,7,NA,78,NA,5,NA,17062,9,2016,NA,NA,NA
"3354",382,"a0900067000122472  ",NA,0,6,NA,69,NA,5,NA,17062,9,2016,NA,NA,NA
"3355",383,"a0900067000122475  ",NA,0,5,NA,85,NA,5,NA,17062,9,2016,NA,NA,NA
"3356",384,"a0900067000122477  ",NA,0,5,NA,69,NA,5,NA,17062,9,2016,NA,NA,NA
"3357",385,"a0900067000122478  ",NA,0,4,NA,82,NA,5,NA,17062,9,2016,NA,NA,NA
"3579",607,"a0982000403060155  ",NA,0,4,NA,167,NA,5,NA,17062,9,2016,NA,NA,NA
"3592",620,"a0982000403060288  ",-1,1,6,5,139,141,5,61,17062,9,2016,17123,11,2016
"3593",621,"a0982000403060291  ",NA,0,7,NA,135,NA,5,NA,17062,9,2016,NA,NA,NA
"3596",624,"a0982000403060302  ",NA,0,4,NA,134,NA,5,NA,17062,9,2016,NA,NA,NA
"3599",627,"a0982000403060318  ",NA,0,7,NA,199,NA,5,NA,17062,9,2016,NA,NA,NA
"3604",632,"a0982000403060337  ",NA,0,26,NA,110,NA,5,NA,17067,9,2016,NA,NA,NA
"3610",638,"a0982000403060376  ",NA,0,9,NA,156,NA,5,NA,17062,9,2016,NA,NA,NA
"3612",640,"a0982000403060381  ",0,1,7,7,149,153,5,61,17062,9,2016,17123,11,2016
"3615",643,"a0982000403060387  ",NA,0,4,NA,140,NA,5,NA,17062,9,2016,NA,NA,NA
"3623",651,"a0982000403060421  ",NA,0,6,NA,148,NA,5,NA,17062,9,2016,NA,NA,NA
"3626",654,"a0982000403060437  ",NA,0,4,NA,162,NA,5,NA,17062,9,2016,NA,NA,NA
"3630",658,"a0982000403060601  ",NA,0,26,NA,145,NA,5,NA,17067,9,2016,NA,NA,NA
"3635",663,"a0982000407049991  ",NA,0,9,NA,164,NA,5,NA,17062,9,2016,NA,NA,NA
"3638",666,"a0982000407050046  ",NA,0,17,NA,130,NA,5,NA,17062,9,2016,NA,NA,NA
"3650",678,"a0982000407050231  ",NA,0,13,NA,132,NA,5,NA,17062,9,2016,NA,NA,NA
"3657",685,"a0982000407050246  ",3,1,4,7,132,139,5,61,17062,9,2016,17123,11,2016
"3667",695,"a0982000407050352  ",NA,0,7,NA,121,NA,5,NA,17062,9,2016,NA,NA,NA
"3668",696,"a0982000407050353  ",3,1,4,7,154,166,5,61,17062,9,2016,17123,11,2016
"3670",698,"a0982000407050602  ",NA,0,26,NA,110,NA,5,NA,17067,9,2016,NA,NA,NA
"3678",706,"a0982000407050678  ",0,1,7,7,163,163,5,61,17062,9,2016,17123,11,2016
"3680",708,"a0982000407050898  ",NA,0,26,NA,105,NA,5,NA,17067,9,2016,NA,NA,NA
"3686",714,"a0982000407063256  ",NA,0,4,NA,142,NA,5,NA,17062,9,2016,NA,NA,NA
"3692",720,"a0982000407063307  ",NA,0,14,NA,138,NA,5,NA,17062,9,2016,NA,NA,NA
"3693",721,"a0982000407063311  ",NA,0,7,NA,160,NA,5,NA,17062,9,2016,NA,NA,NA
"3695",723,"a0982000407063317  ",-3,1,19,16,113,114,5,55,17063,9,2016,17118,11,2016
"3707",735,"a0982000407069458  ",1,1,22,23,120,124,5,55,17063,9,2016,17118,11,2016
"3838",123,"a0900067000076713  ",NA,0,19,NA,134,NA,6,NA,17118,11,2016,NA,NA,NA
"3844",129,"a0900067000076786  ",0,1,23,23,155,156,6,61,17118,11,2016,17179,1,2017
"3883",168,"a0900067000080111  ",NA,0,16,NA,118,NA,6,NA,17118,11,2016,NA,NA,NA
"3896",181,"a0900067000080337  ",0,1,7,7,136,137,6,59,17123,11,2016,17182,1,2017
"3932",217,"a0900067000121781  ",NA,0,11,NA,77,NA,6,NA,17118,11,2016,NA,NA,NA
"3935",220,"a0900067000121792  ",NA,0,14,NA,78,NA,6,NA,17118,11,2016,NA,NA,NA
"3936",221,"a0900067000121803  ",NA,0,14,NA,65,NA,6,NA,17118,11,2016,NA,NA,NA
"3937",222,"a0900067000121805  ",NA,0,12,NA,77,NA,6,NA,17118,11,2016,NA,NA,NA
"3938",223,"a0900067000121806  ",NA,0,9,NA,61,NA,6,NA,17118,11,2016,NA,NA,NA
"3939",224,"a0900067000121809  ",9,1,13,22,79,78,6,61,17118,11,2016,17179,1,2017
"3940",225,"a0900067000121813  ",-4,1,9,5,78,78,6,64,17118,11,2016,17182,1,2017
"3942",227,"a0900067000121815  ",NA,0,11,NA,73,NA,6,NA,17118,11,2016,NA,NA,NA
"3943",228,"a0900067000121826  ",-2,1,11,9,81,80,6,64,17118,11,2016,17182,1,2017
"3945",230,"a0900067000121832  ",NA,0,12,NA,77,NA,6,NA,17118,11,2016,NA,NA,NA
"3947",232,"a0900067000121841  ",NA,0,6,NA,76,NA,6,NA,17123,11,2016,NA,NA,NA
"3948",233,"a0900067000121848  ",NA,0,12,NA,63,NA,6,NA,17118,11,2016,NA,NA,NA
"3949",234,"a0900067000121849  ",NA,0,11,NA,84,NA,6,NA,17118,11,2016,NA,NA,NA
"3950",235,"a0900067000121854  ",NA,0,10,NA,87,NA,6,NA,17118,11,2016,NA,NA,NA
"3951",236,"a0900067000121858  ",NA,0,14,NA,76,NA,6,NA,17118,11,2016,NA,NA,NA
"3952",237,"a0900067000121859  ",NA,0,10,NA,81,NA,6,NA,17118,11,2016,NA,NA,NA
"3954",239,"a0900067000121867  ",NA,0,11,NA,75,NA,6,NA,17118,11,2016,NA,NA,NA
"3955",240,"a0900067000121868  ",NA,0,9,NA,63,NA,6,NA,17118,11,2016,NA,NA,NA
"3956",241,"a0900067000121869  ",0,1,5,5,76,77,6,59,17123,11,2016,17182,1,2017
"3957",242,"a0900067000121873  ",NA,0,9,NA,59,NA,6,NA,17118,11,2016,NA,NA,NA
"3958",243,"a0900067000121880  ",NA,0,12,NA,63,NA,6,NA,17118,11,2016,NA,NA,NA
"3961",246,"a0900067000121894  ",NA,0,20,NA,137,NA,6,NA,17118,11,2016,NA,NA,NA
"3962",247,"a0900067000121906  ",NA,0,9,NA,70,NA,6,NA,17118,11,2016,NA,NA,NA
"3966",251,"a0900067000121944  ",NA,0,9,NA,74,NA,6,NA,17118,11,2016,NA,NA,NA
"3967",252,"a0900067000121961  ",NA,0,9,NA,79,NA,6,NA,17118,11,2016,NA,NA,NA
"3968",253,"a0900067000121975  ",NA,0,9,NA,75,NA,6,NA,17118,11,2016,NA,NA,NA
"3969",254,"a0900067000121981  ",NA,0,24,NA,109,NA,6,NA,17119,11,2016,NA,NA,NA
"3971",256,"a0900067000121994  ",NA,0,20,NA,83,NA,6,NA,17118,11,2016,NA,NA,NA
"3972",257,"a0900067000121996  ",0,1,23,23,85,86,6,61,17118,11,2016,17179,1,2017
"3974",259,"a0900067000122000  ",NA,0,17,NA,66,NA,6,NA,17118,11,2016,NA,NA,NA
"3979",264,"a0900067000122016  ",NA,0,24,NA,75,NA,6,NA,17119,11,2016,NA,NA,NA
"3985",270,"a0900067000122032  ",NA,0,16,NA,81,NA,6,NA,17118,11,2016,NA,NA,NA
"3992",277,"a0900067000122078  ",NA,0,18,NA,67,NA,6,NA,17118,11,2016,NA,NA,NA
"3993",278,"a0900067000122181  ",NA,0,18,NA,76,NA,6,NA,17118,11,2016,NA,NA,NA
"3994",279,"a0900067000122182  ",NA,0,19,NA,67,NA,6,NA,17118,11,2016,NA,NA,NA
"3995",280,"a0900067000122184  ",2,1,5,7,86,86,6,59,17123,11,2016,17182,1,2017
"3996",281,"a0900067000122185  ",-1,1,6,5,81,81,6,59,17123,11,2016,17182,1,2017
"3997",282,"a0900067000122187  ",NA,0,22,NA,80,NA,6,NA,17118,11,2016,NA,NA,NA
"3998",283,"a0900067000122188  ",NA,0,19,NA,65,NA,6,NA,17118,11,2016,NA,NA,NA
"3999",284,"a0900067000122189  ",NA,0,6,NA,90,NA,6,NA,17123,11,2016,NA,NA,NA
"4001",286,"a0900067000122190  ",NA,0,5,NA,85,NA,6,NA,17123,11,2016,NA,NA,NA
"4002",287,"a0900067000122193  ",NA,0,5,NA,87,NA,6,NA,17123,11,2016,NA,NA,NA
"4003",288,"a0900067000122196  ",0,1,22,22,75,75,6,61,17118,11,2016,17179,1,2017
"4004",289,"a0900067000122198  ",NA,0,7,NA,86,NA,6,NA,17123,11,2016,NA,NA,NA
"4005",290,"a0900067000122205  ",NA,0,21,NA,64,NA,6,NA,17118,11,2016,NA,NA,NA
"4006",291,"a0900067000122207  ",NA,0,18,NA,82,NA,6,NA,17118,11,2016,NA,NA,NA
"4007",292,"a0900067000122209  ",0,1,5,5,86,87,6,59,17123,11,2016,17182,1,2017
"4008",293,"a0900067000122210  ",NA,0,6,NA,89,NA,6,NA,17123,11,2016,NA,NA,NA
"4009",294,"a0900067000122211  ",NA,0,21,NA,72,NA,6,NA,17118,11,2016,NA,NA,NA
"4010",295,"a0900067000122218  ",NA,0,6,NA,85,NA,6,NA,17123,11,2016,NA,NA,NA
"4011",296,"a0900067000122219  ",NA,0,5,NA,87,NA,6,NA,17123,11,2016,NA,NA,NA
"4012",297,"a0900067000122225  ",NA,0,21,NA,63,NA,6,NA,17118,11,2016,NA,NA,NA
"4013",298,"a0900067000122229  ",NA,0,5,NA,71,NA,6,NA,17123,11,2016,NA,NA,NA
"4014",299,"a0900067000122232  ",NA,0,22,NA,83,NA,6,NA,17118,11,2016,NA,NA,NA
"4015",300,"a0900067000122234  ",0,1,6,6,74,72,6,59,17123,11,2016,17182,1,2017
"4016",301,"a0900067000122239  ",-1,1,6,5,84,85,6,59,17123,11,2016,17182,1,2017
"4017",302,"a0900067000122244  ",NA,0,23,NA,68,NA,6,NA,17118,11,2016,NA,NA,NA
"4018",303,"a0900067000122245  ",NA,0,6,NA,89,NA,6,NA,17123,11,2016,NA,NA,NA
"4019",304,"a0900067000122247  ",NA,0,4,NA,84,NA,6,NA,17123,11,2016,NA,NA,NA
"4020",305,"a0900067000122248  ",NA,0,22,NA,78,NA,6,NA,17118,11,2016,NA,NA,NA
"4021",306,"a0900067000122252  ",NA,0,26,NA,137,NA,6,NA,17119,11,2016,NA,NA,NA
"4022",307,"a0900067000122254  ",NA,0,7,NA,78,NA,6,NA,17123,11,2016,NA,NA,NA
"4023",308,"a0900067000122261  ",1,1,6,7,89,90,6,59,17123,11,2016,17182,1,2017
"4024",309,"a0900067000122262  ",0,1,5,5,78,78,6,59,17123,11,2016,17182,1,2017
"4025",310,"a0900067000122266  ",NA,0,19,NA,73,NA,6,NA,17118,11,2016,NA,NA,NA
"4026",311,"a0900067000122268  ",NA,0,6,NA,84,NA,6,NA,17123,11,2016,NA,NA,NA
"4027",312,"a0900067000122269  ",NA,0,7,NA,78,NA,6,NA,17123,11,2016,NA,NA,NA
"4029",314,"a0900067000122272  ",-3,1,6,3,91,90,6,59,17123,11,2016,17182,1,2017
"4030",315,"a0900067000122273  ",NA,0,22,NA,78,NA,6,NA,17118,11,2016,NA,NA,NA
"4031",316,"a0900067000122276  ",0,1,5,5,84,84,6,59,17123,11,2016,17182,1,2017
"4032",317,"a0900067000122278  ",NA,0,6,NA,75,NA,6,NA,17123,11,2016,NA,NA,NA
"4033",318,"a0900067000122282  ",NA,0,16,NA,74,NA,6,NA,17118,11,2016,NA,NA,NA
"4034",319,"a0900067000122286  ",NA,0,15,NA,68,NA,6,NA,17118,11,2016,NA,NA,NA
"4035",320,"a0900067000122293  ",NA,0,17,NA,72,NA,6,NA,17118,11,2016,NA,NA,NA
"4036",321,"a0900067000122298  ",NA,0,15,NA,73,NA,6,NA,17118,11,2016,NA,NA,NA
"4037",322,"a0900067000122300  ",NA,0,13,NA,72,NA,6,NA,17118,11,2016,NA,NA,NA
"4038",323,"a0900067000122304  ",NA,0,22,NA,65,NA,6,NA,17118,11,2016,NA,NA,NA
"4039",324,"a0900067000122312  ",NA,0,16,NA,73,NA,6,NA,17118,11,2016,NA,NA,NA
"4040",325,"a0900067000122313  ",NA,0,17,NA,72,NA,6,NA,17118,11,2016,NA,NA,NA
"4041",326,"a0900067000122316  ",0,1,23,23,72,74,6,61,17118,11,2016,17179,1,2017
"4042",327,"a0900067000122319  ",NA,0,22,NA,69,NA,6,NA,17118,11,2016,NA,NA,NA
"4043",328,"a0900067000122320  ",0,1,20,20,132,127,6,61,17118,11,2016,17179,1,2017
"4044",329,"a0900067000122322  ",NA,0,6,NA,80,NA,6,NA,17123,11,2016,NA,NA,NA
"4045",330,"a0900067000122326  ",NA,0,15,NA,65,NA,6,NA,17118,11,2016,NA,NA,NA
"4046",331,"a0900067000122328  ",NA,0,17,NA,82,NA,6,NA,17118,11,2016,NA,NA,NA
"4048",333,"a0900067000122336  ",NA,0,4,NA,75,NA,6,NA,17123,11,2016,NA,NA,NA
"4049",334,"a0900067000122342  ",NA,0,16,NA,71,NA,6,NA,17118,11,2016,NA,NA,NA
"4051",336,"a0900067000122346  ",1,1,22,23,111,110,6,61,17118,11,2016,17179,1,2017
"4052",337,"a0900067000122349  ",NA,0,17,NA,68,NA,6,NA,17118,11,2016,NA,NA,NA
"4053",338,"a0900067000122352  ",NA,0,16,NA,78,NA,6,NA,17118,11,2016,NA,NA,NA
"4055",340,"a0900067000122357  ",NA,0,7,NA,77,NA,6,NA,17123,11,2016,NA,NA,NA
"4057",342,"a0900067000122358  ",NA,0,17,NA,73,NA,6,NA,17118,11,2016,NA,NA,NA
"4058",343,"a0900067000122365  ",0,1,14,14,71,70,6,60,17118,11,2016,17178,1,2017
"4059",344,"a0900067000122366  ",NA,0,17,NA,82,NA,6,NA,17118,11,2016,NA,NA,NA
"4061",346,"a0900067000122367  ",NA,0,17,NA,72,NA,6,NA,17118,11,2016,NA,NA,NA
"4062",347,"a0900067000122368  ",0,1,18,18,64,65,6,60,17118,11,2016,17178,1,2017
"4063",348,"a0900067000122373  ",NA,0,17,NA,79,NA,6,NA,17118,11,2016,NA,NA,NA
"4064",349,"a0900067000122375  ",-4,1,13,9,73,74,6,64,17118,11,2016,17182,1,2017
"4066",351,"a0900067000122380  ",-1,1,6,5,74,74,6,59,17123,11,2016,17182,1,2017
"4069",354,"a0900067000122392  ",NA,0,5,NA,79,NA,6,NA,17123,11,2016,NA,NA,NA
"4077",362,"a0900067000122403  ",0,1,7,7,80,81,6,59,17123,11,2016,17182,1,2017
"4078",363,"a0900067000122405  ",NA,0,7,NA,112,NA,6,NA,17123,11,2016,NA,NA,NA
"4081",366,"a0900067000122418  ",NA,0,15,NA,62,NA,6,NA,17118,11,2016,NA,NA,NA
"4089",374,"a0900067000122452  ",0,1,7,7,78,78,6,59,17123,11,2016,17182,1,2017
"4101",386,"a0900067000122484  ",NA,0,6,NA,88,NA,6,NA,17123,11,2016,NA,NA,NA
"4102",387,"a0900067000122490  ",NA,0,7,NA,70,NA,6,NA,17123,11,2016,NA,NA,NA
"4103",388,"a0900067000122493  ",NA,0,7,NA,60,NA,6,NA,17123,11,2016,NA,NA,NA
"4105",390,"a0900067000122497  ",-2,1,7,5,83,83,6,59,17123,11,2016,17182,1,2017
"4106",391,"a0900067000122499  ",NA,0,7,NA,67,NA,6,NA,17123,11,2016,NA,NA,NA
"4107",392,"a0900067000122501  ",-2,1,7,5,81,80,6,59,17123,11,2016,17182,1,2017
"4108",393,"a0900067000122502  ",NA,0,7,NA,120,NA,6,NA,17123,11,2016,NA,NA,NA
"4109",394,"a0900067000122503  ",NA,0,7,NA,72,NA,6,NA,17123,11,2016,NA,NA,NA
"4110",395,"a0900067000122507  ",NA,0,7,NA,110,NA,6,NA,17123,11,2016,NA,NA,NA
"4112",397,"a0900067000122509  ",NA,0,7,NA,86,NA,6,NA,17123,11,2016,NA,NA,NA
"4113",398,"a0900067000122513  ",NA,0,7,NA,136,NA,6,NA,17123,11,2016,NA,NA,NA
"4114",399,"a0900067000122523  ",NA,0,7,NA,84,NA,6,NA,17123,11,2016,NA,NA,NA
"4115",400,"a0900067000122525  ",NA,0,7,NA,82,NA,6,NA,17123,11,2016,NA,NA,NA
"4116",401,"a0900067000122532  ",0,1,6,6,63,68,6,59,17123,11,2016,17182,1,2017
"4117",402,"a0900067000122534  ",NA,0,7,NA,85,NA,6,NA,17123,11,2016,NA,NA,NA
"4118",403,"a0900067000122539  ",-1,1,6,5,69,69,6,59,17123,11,2016,17182,1,2017
"4119",404,"a0900067000122540  ",NA,0,7,NA,79,NA,6,NA,17123,11,2016,NA,NA,NA
"4120",405,"a0900067000122543  ",NA,0,6,NA,91,NA,6,NA,17123,11,2016,NA,NA,NA
"4121",406,"a0900067000122554  ",0,1,7,7,83,84,6,59,17123,11,2016,17182,1,2017
