"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[1179]",-5.23226126666667,0.964707241308238,-7.8314145,-5.5992275,-4.95457,-4.549875,-4.236685,1.01054877907034,690
"logLik[1180]",-5.40824249333333,0.0123432527415636,-5.43617625,-5.4153425,-5.407185,-5.398805,-5.388529,1.0001538446592,1500
"logLik[1181]",-4.78702806,0.017642841598682,-4.82433625,-4.7991325,-4.78617,-4.774885,-4.75444975,1.00001628563533,1500
"logLik[1182]",-5.20750826666667,1.05668252814804,-8.1784375,-5.55865,-4.91494,-4.4653675,-4.1404615,1.00018135598002,1500
"logLik[1183]",-5.34765007333333,1.00262815651178,-8.15628625,-5.745805,-5.06401,-4.654125,-4.275353,1.00906467352302,560
"logLik[1184]",-4.20197487333333,0.0548632471876994,-4.31125275,-4.2401,-4.19904,-4.1658075,-4.09416225,1.00019516107103,1500
"logLik[1185]",-5.39998100666667,0.0110911023777888,-5.4273135,-5.4059575,-5.3986,-5.39162,-5.383869,1.00034825513537,1500
"logLik[1186]",-5.35906389333333,1.00656705861052,-7.97536025,-5.78011,-5.051755,-4.65737,-4.2924895,1.00172576939435,1500
"logLik[1187]",-5.34407830666667,1.00315382449516,-7.87281925,-5.78011,-5.052635,-4.6409275,-4.26048725,1.0004640359073,1500
"logLik[1188]",-5.35523523333333,1.03612629520847,-8.01826275,-5.7324575,-5.079885,-4.6221525,-4.2888175,1.00111723563116,1500
"logLik[1189]",-5.27789005333333,1.00502576184314,-7.6370355,-5.703455,-4.9723,-4.58251,-4.21694275,1.0074549386851,900
"logLik[1190]",-5.35310077333333,0.975749207088528,-7.86381325,-5.7942475,-5.054,-4.6370525,-4.2653985,1.00017690090748,1500
"logLik[1191]",-5.25258104,0.906874771466528,-7.5211105,-5.6466325,-4.979645,-4.59256,-4.2532725,1.00000729862376,1500
"logLik[1192]",-5.35457767333333,1.040452548019,-8.089614,-5.731305,-5.04267,-4.6230475,-4.26922575,1.00110226403594,1500
"logLik[1193]",-5.33991465333333,1.01166872257558,-8.07857825,-5.71165,-5.031835,-4.6178325,-4.26146125,1.00015247473167,1500
"logLik[1194]",-11.9555294666667,0.381744444656019,-12.75261,-12.1985,-11.9616,-11.688925,-11.2241575,1.0002532131429,1500
"logLik[1195]",-5.32315674,1.0314518999192,-8.132381,-5.706325,-4.990925,-4.6129675,-4.25280475,1.00420118431494,960
"logLik[1196]",-5.34644368,1.04278713557268,-8.048263,-5.7081275,-5.054735,-4.6389975,-4.276729,1.0030041853316,1200
