"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[530]",-4.98788951333333,0.99518233935841,-7.66884275,-5.391305,-4.698625,-4.30724,-3.93764775,1.00812089519051,710
"logLik[531]",-5.06541180666667,0.980156372520289,-7.59165675,-5.4614,-4.788855,-4.3688625,-3.9877805,1.00033760878367,1500
"logLik[532]",-4.76921342,0.020258308896759,-4.81100625,-4.781965,-4.768515,-4.75453,-4.73315125,1.00348478735045,580
"logLik[533]",-5.14180392,0.970889889011909,-7.67523975,-5.5519,-4.8624,-4.4445325,-4.08033175,1.00033543332269,1500
"logLik[534]",-5.16989908666667,1.0968198098859,-8.02868075,-5.566875,-4.830575,-4.4213175,-4.07554325,1.00848939193546,510
"logLik[535]",-5.15537804666667,0.994465244869097,-7.90674625,-5.5888075,-4.85653,-4.454075,-4.0939795,1.0004440404338,1500
"logLik[536]",-5.14668272,1.0110073720427,-7.98535925,-5.5274175,-4.839225,-4.4361975,-4.06026775,1.00176204790977,1100
"logLik[537]",-5.39429432666667,0.0129154163592627,-5.43077925,-5.400135,-5.390275,-5.3845275,-5.38204,1.00057955395109,1500
"logLik[538]",-5.11656233333333,1.0443943948697,-8.00472825,-5.46747,-4.798755,-4.40212,-4.02580325,1.00068728829093,1500
"logLik[539]",-5.15549732666667,1.02303618764258,-7.7654775,-5.565005,-4.848055,-4.4344675,-4.0924555,1.00118033878182,1500
"logLik[540]",-4.94425968666667,1.00274172802548,-7.52264475,-5.3847625,-4.63934,-4.23254,-3.89591825,1.01071590936669,840
"logLik[541]",-5.12194024,1.03542298659278,-7.72940975,-5.5561575,-4.82912,-4.39718,-4.01689325,1.00190820917991,1400
"logLik[542]",-5.02389396666667,1.01633800859045,-7.84539125,-5.397845,-4.73862,-4.312225,-3.9682135,1.00856644175679,870
"logLik[543]",-5.07337356,0.966860763798167,-7.65143175,-5.4359275,-4.7829,-4.419565,-4.05421225,1.00731226227368,640
"logLik[544]",-5.07289931333333,0.944945260807388,-7.4271735,-5.48159,-4.803125,-4.40302,-4.03638875,1.00205232495656,980
"logLik[545]",-5.18189130666667,1.04923517180938,-8.13546875,-5.59363,-4.887125,-4.457335,-4.09057325,1.00981434549367,620
"logLik[546]",-5.14312874,0.993599036007273,-7.6610745,-5.5212375,-4.848275,-4.4433375,-4.07192075,1.0006976682655,1500
"logLik[547]",-5.15691429333333,0.999660813337028,-8.008203,-5.5400625,-4.884475,-4.45988,-4.084142,1.00061220054874,1500
"logLik[548]",-5.09033760666667,0.95589736792828,-7.55904075,-5.4765275,-4.817095,-4.4251825,-4.0590865,1.00691966233993,1000
"logLik[549]",-5.12734518,0.937284307883314,-7.6337715,-5.5319375,-4.842855,-4.4600925,-4.10466775,1.00192445686611,1500
