"","Stream","indID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"115","Indian","a0900043000135380  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,88,90
"116","Indian","a0900043000135387  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,108,NA
"117","Indian","a0900043000135393  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,110,122,NA,135,NA
"118","Indian","a0900043000135394  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,88,103,NA,NA,117
"119","Indian","a0900043000135397  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA
"120","Indian","a0900043000135416  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA
"121","Indian","a0900043000135418  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA
"122","Indian","a0900043000135425  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,77,82,NA,85,NA
"123","Indian","a0900043000135428  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA
"124","Indian","a0900043000135434  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA
"125","Indian","a0900043000135444  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA
"126","Indian","a0900043000135445  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,92,NA,NA
"127","Indian","a0900043000135447  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA
"128","Indian","a0900043000135453  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,78,90,95,95,NA
"129","Indian","a0900043000135468  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA
"130","Indian","a0900043000135475  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,65,77,NA,NA,NA
"131","Indian","a0900043000135481  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA
"132","Indian","a0900043000135482  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,78,99,107,NA,NA
"133","Indian","a0900043000135493  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,118,117,NA
"134","Indian","a0900043000135494  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,71,91,96,NA,NA
"135","Indian","a0900043000135499  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA
"136","Indian","a0900043000135514  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,79,76
"137","Indian","a0900043000135515  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA
"138","Indian","a0900043000135552  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,72,NA,NA
"139","Indian","a0900043000135573  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA
"140","Indian","a0900043000135575  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,NA
"141","Indian","a0900043000135591  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA
"142","Indian","a0900043000135602  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA
"143","Indian","a0900043000135604  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA
"144","Indian","a0900043000135611  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,85
"145","Indian","a0900043000135613  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA
"146","Indian","a0900043000135617  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA
"147","Indian","a0900043000135628  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA
"148","Indian","a0900043000135629  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,88,87,NA
"149","Indian","a0900043000135656  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,115,NA
"150","Indian","a0900043000135667  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,82,84,NA
"151","Indian","a0900043000135677  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA
"152","Indian","a0900043000135680  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA
"153","Indian","a0900043000135685  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,98,NA,NA
"154","Indian","a0900043000135687  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,60,NA,NA
